,회사코드,회사명,종목코드,사업연도,금융부채,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
7813,361488,텔코웨어,78000,2015,,,,,,15074898628.0,3005268147.0,40845257694.0,,,12069630481.0,78748125188.0,94865609839.0,,104518484254.0,119593382882.0,,,
7814,361488,텔코웨어,78000,2016,,,,,,10727997449.0,2461730301.0,39764776023.0,,,8266267148.0,76239694986.0,95567013574.0,,105276473560.0,116004471009.0,,,
7815,361488,텔코웨어,78000,2017,,,,,,11308801889.0,2560742067.0,35212315918.0,,,8748059822.0,83938440573.0,98265382655.0,5026353000.0,107841954602.0,119150756491.0,,,
7816,361488,텔코웨어,78000,2018,,,,,,15092753322.0,2894837566.0,34990814747.0,,,12197915756.0,90832629854.0,101156446969.0,5026353000.0,110730691279.0,125823444601.0,,,
7817,361488,텔코웨어,78000,2019,,,,,,16275857224.0,1687325474.0,56838889435.0,,,14588531750.0,70535047942.0,101525814460.0,5026353000.0,111098080153.0,127373937377.0,,,
7818,361488,텔코웨어,78000,2020,,,,,,13083158049.0,1431150910.0,40803108673.0,,,11652007139.0,82293405243.0,100437611396.0,5026353000.0,110013355867.0,123096513916.0,,,
7819,361488,텔코웨어,78000,2021,,,,,,12790697041.0,1701937926.0,43899111727.0,,,11088759115.0,78276342387.0,99813871926.0,5026353000.0,109384757073.0,122175454114.0,,,
7820,361488,텔코웨어,78000,2022,,,,,,20552807021.0,2656929162.0,43684542572.0,,,17895877859.0,88389298441.0,101954225694.0,5026353000.0,111521033992.0,132073841013.0,,,
7821,361488,텔코웨어,78000,2023,,,,,,14189706820.0,2009307886.0,48766097745.0,,,12180398934.0,78046273159.0,103638488372.0,5026353000.0,112622664084.0,126812370904.0,,,
7822,361594,DMS,68790,2015,,,,,,140789700777.0,8659843791.0,117261479786.0,,,132129856986.0,114764816258.0,,,91236595267.0,232026296044.0,,,
7823,361594,DMS,68790,2016,,,,,,136598084759.0,17551623862.0,155129104224.0,,,119046460897.0,113204497543.0,,,131735517008.0,268333601767.0,,,
7824,361594,DMS,68790,2017,,,,,,163302326160.0,16330304263.0,148955263351.0,,,146972021897.0,149549936171.0,74547368536.0,11468743500.0,135202873362.0,298505199522.0,,,
7825,361594,DMS,68790,2018,,,,,,165835271862.0,3408825749.0,157374726270.0,,,162426446113.0,159939971787.0,89209130608.0,11516243500.0,151479426195.0,317314698057.0,,,
7826,361594,DMS,68790,2019,,,,,,136508949172.0,1162986682.0,167997325922.0,,,135345962490.0,134517297914.0,105892240955.0,11521243500.0,166005674664.0,302514623836.0,,,
7827,361594,DMS,68790,2020,,,,,,142890440419.0,2074342486.0,160989908763.0,,,140816097933.0,225495272014.0,144481609206.0,12286530500.0,243594740358.0,386485180777.0,,,
7828,361594,DMS,68790,2021,,,,,,135689125629.0,1494665079.0,166156658977.0,,,134194460550.0,254321460179.0,175131004138.0,12286530500.0,284788993527.0,420478119156.0,,,
7829,361594,DMS,68790,2022,,,,,,96104848580.0,680272106.0,149667507981.0,,,95424576474.0,276666474078.0,198424811063.0,12286530500.0,330229133479.0,426333982059.0,,,
7830,361594,DMS,68790,2023,,,,,,115113614308.0,697358712.0,287481196166.0,,,114416255596.0,183901449609.0,211750934064.0,12286530500.0,356269031467.0,471382645775.0,,,
7831,362122,나래나노텍,137080,2021,,,,,,86947906205.0,5125369787.0,88998765179.0,,,81822536418.0,60522998076.0,25468147253.0,5213000000.0,62573857050.0,149521763255.0,,,
7832,362122,나래나노텍,137080,2022,,,,,,77476223974.0,5525939628.0,104712582921.0,,,71950284346.0,80732340459.0,26311628627.0,6435671000.0,107968699406.0,185444923380.0,,,
7833,362122,나래나노텍,137080,2023,,,,,,79498678630.0,15282998775.0,107840349977.0,,,64215679855.0,65212740606.0,11922208055.0,6435671000.0,93554411953.0,173053090583.0,,,
7834,362159,웰크론,65950,2015,,,,,,129803722786.0,21796056362.0,112151095892.0,,,108007666424.0,151557069316.0,-6147522861.0,12701292500.0,133904442422.0,263708165208.0,,,
7835,362159,웰크론,65950,2016,,,,,,161471885202.0,39323561968.0,138164269755.0,,,122148323234.0,153426987748.0,-8684665663.0,12745248500.0,130119372301.0,291591257503.0,,,
7836,362159,웰크론,65950,2017,,,,,,195453055977.0,55215247629.0,142756561841.0,,,140237808348.0,178826896815.0,-10102820118.0,12745248500.0,126130402679.0,321583458656.0,,,
7837,362159,웰크론,65950,2018,,,,,,205784852770.0,14779344791.0,127617050343.0,,,191005507979.0,218061814111.0,-380623312.0,12861798500.0,139894011684.0,345678864454.0,,,
7838,362159,웰크론,65950,2019,,,,,,165057964872.0,14419913609.0,95525344877.0,,,150638051263.0,178189599737.0,-5156775854.0,13995252000.0,108656979742.0,273714944614.0,,,
7839,362159,웰크론,65950,2020,,,,,,146391440561.0,17063833063.0,105082037923.0,,,129327607498.0,159801502507.0,6437206045.0,14115651000.0,118492099869.0,264883540430.0,,,
7840,362159,웰크론,65950,2021,,,,,,129011021980.0,34895119206.0,101118351495.0,,,94115902774.0,153955378658.0,14477892116.0,14115651000.0,126062708173.0,255073730153.0,,,
7841,362159,웰크론,65950,2022,,,,,,210309011056.0,22884401006.0,138430752778.0,,,187424610050.0,200799075556.0,12572388686.0,14115651000.0,128920817278.0,339229828334.0,,,
7842,362159,웰크론,65950,2023,,,,,,158783985563.0,35021676422.0,130148812734.0,,,123762309141.0,151439126738.0,7965128300.0,14115651000.0,122803953909.0,281587939472.0,,,
7843,362201,세운메디칼,100700,2015,,,,,,11989352554.0,0.0,34009191459.0,,,11989352554.0,44627549916.0,58298951977.0,4380000000.0,66647388821.0,78636741375.0,,,
7844,362201,세운메디칼,100700,2016,,,,,,11042234755.0,0.0,39017602822.0,,,11042234755.0,46292316353.0,65565261790.0,4380000000.0,74267684420.0,85309919175.0,,,
7845,362201,세운메디칼,100700,2017,,,,,,7386768582.0,0.0,38756459019.0,,,7386768582.0,47306063570.0,73227216671.0,4380000000.0,78675754007.0,86062522589.0,,,
7846,362201,세운메디칼,100700,2018,,,,,,9163314724.0,,39453695213.0,,,9163314724.0,57419716664.0,81167993587.0,4380000000.0,87710097153.0,96873411877.0,,,
7847,362201,세운메디칼,100700,2019,,,,,,8295029351.0,613189102.0,43184346240.0,,,7620386247.0,60732751788.0,88479359719.0,4380000000.0,96176798827.0,104471828178.0,,,
7848,362201,세운메디칼,100700,2020,,,,,,6245541525.0,701098980.0,41415540728.0,,,5544442545.0,68111379022.0,96810378176.0,4380000000.0,103281378225.0,109526919750.0,,,
7849,362201,세운메디칼,100700,2021,,,,,,8803819835.0,644202633.0,41906407591.0,,,8159617202.0,82818524485.0,106927474019.0,4380000000.0,115921112241.0,124724932076.0,,,
7850,362201,세운메디칼,100700,2022,,,,,,7454733905.0,757502703.0,40890587710.0,,,6697231202.0,91588092394.0,115169326923.0,4380000000.0,125023946199.0,132478680104.0,,,
7851,362201,세운메디칼,100700,2023,,,,,,8918878973.0,621619480.0,38682592313.0,,,8297259493.0,107929060371.0,127528782323.0,4380000000.0,137692773711.0,146611652684.0,,,
7852,362238,휴비스,79980,2015,,,,,,459621824889.0,129396876846.0,489915650865.0,,,330224948043.0,366673401442.0,,,396967227418.0,856589052307.0,,,
7853,362238,휴비스,79980,2016,,,,,,516287107743.0,119380777037.0,543654231895.0,,,396906330706.0,370471048757.0,,,397838172909.0,914125280652.0,,,
7854,362238,휴비스,79980,2017,,,,,,492952796538.0,100605167647.0,533546251196.0,,,392347628891.0,366733806467.0,206550542103.0,172500000000.0,407327261125.0,900280057663.0,,,
7855,362238,휴비스,79980,2018,,,,,,549957950247.0,97769782892.0,441460079934.0,,,452188167355.0,516625346740.0,210285489484.0,172500000000.0,408127476427.0,958085426674.0,,,
7856,362238,휴비스,79980,2019,,,,,,481045043591.0,138819240795.0,588720977381.0,,,342225802796.0,288449835297.0,199613526456.0,172500000000.0,396125769087.0,877170812678.0,,,
7857,362238,휴비스,79980,2020,,,,,,397071856108.0,99077286318.0,474942005568.0,,,297994569790.0,397917150450.0,276210176823.0,172500000000.0,475787299910.0,872859156018.0,,,
7858,362238,휴비스,79980,2021,,,,,,375572102961.0,44295010381.0,501479082794.0,,,331277092580.0,341936114471.0,265170237666.0,172500000000.0,467843094304.0,843415197265.0,,,
7859,362238,휴비스,79980,2022,,,,,,412487679943.0,122895702402.0,513573236693.0,,,289591977541.0,280186390814.0,179201895602.0,172500000000.0,381271947564.0,793759627507.0,,,
7860,362238,휴비스,79980,2023,,,,,,511335643613.0,142126644079.0,480848329612.0,,,369208999534.0,301874456947.0,69897875667.0,172500000000.0,271387142946.0,782722786559.0,,,
7861,362292,씨티씨바이오,60590,2015,,,,,,94445813579.0,24986323336.0,120937004976.0,,,69459490243.0,72676510725.0,22223300247.0,8712566500.0,99167702122.0,193613515701.0,,,
7862,362292,씨티씨바이오,60590,2016,,,,,,97751777902.0,19011543956.0,115115284507.0,,,78740233946.0,73559735243.0,20207007717.0,8737566500.0,90923241848.0,188675019750.0,,,
7863,362292,씨티씨바이오,60590,2017,,,,,,122821446469.0,52299008154.0,124913266605.0,,,70522438315.0,71985822693.0,-1596804743.0,8787566500.0,74077642829.0,196899089298.0,,,
7864,362292,씨티씨바이오,60590,2018,,,,,,104721613116.0,39002462765.0,113084617718.0,,,65719150351.0,78602566045.0,-8095567952.0,9655261000.0,86965570647.0,191687183763.0,,,
7865,362292,씨티씨바이오,60590,2019,,,,,,111937796047.0,24600355402.0,98961949915.0,,,87337440645.0,87535971005.0,-16383330976.0,9655261000.0,74560124873.0,186497920920.0,,,
7866,362292,씨티씨바이오,60590,2020,,,,,,102824826167.0,40326523872.0,102179761284.0,,,62498302295.0,74992289026.0,-35191864745.0,10522963000.0,74347224143.0,177172050310.0,,,
7867,362292,씨티씨바이오,60590,2021,,,,,,83213403466.0,23057071752.0,97532256717.0,,,60156331714.0,70693859259.0,-39106937304.0,11811770000.0,85012712510.0,168226115976.0,,,
7868,362292,씨티씨바이오,60590,2022,,,,,,91936489389.0,17278022799.0,98063242849.0,,,74658466590.0,89836284227.0,-32477093136.0,12090510000.0,95963037687.0,187899527076.0,,,
7869,362292,씨티씨바이오,60590,2023,,,,,,90417497450.0,16101586211.0,81743299726.0,,,74315911239.0,84118518890.0,-49284088339.0,12090510000.0,75444321166.0,165861818616.0,,,
7870,362441,현대오토에버,307950,2018,,,,,,377482747597.0,9497932673.0,139567586566.0,,,367984814924.0,689503604384.0,425679102811.0,10326210000.0,451588443353.0,829071190950.0,,,
7871,362441,현대오토에버,307950,2019,,,,,,511685705355.0,112891899484.0,287644046875.0,,,398793805871.0,739052459114.0,470769856941.0,10500000000.0,515010800634.0,1026696505989.0,,,
7872,362441,현대오토에버,307950,2020,,,,,,514645776802.0,97261740192.0,279747373926.0,,,417384036610.0,797279633008.0,519919101430.0,10500000000.0,562381230132.0,1077027006934.0,,,
7873,362441,현대오토에버,307950,2021,,,,,,970301489355.0,248927366344.0,875070553561.0,,,721374123011.0,1471052290897.0,582038734694.0,13711991000.0,1375821355103.0,2346122844458.0,,,
7874,362441,현대오토에버,307950,2022,,,,,,1129055501093.0,245357721407.0,923580093470.0,,,883697779686.0,1695856233152.0,692226606942.0,13711991000.0,1490380825529.0,2619436326622.0,,,
7875,362441,현대오토에버,307950,2023,,,,,,1250744682000.0,327798205000.0,1009390384000.0,,,922946477000.0,1833666781000.0,789038905000.0,13711991000.0,1592312483000.0,2843057165000.0,,,
7876,362858,예스24,53280,2015,,,,,,93213089980.0,6822461229.0,68259978052.0,,,86390628751.0,102995065974.0,38525446534.0,8600000000.0,78041954046.0,171255044026.0,,,
7877,362858,예스24,53280,2016,,,,,,112173839420.0,7914674955.0,77496499609.0,,,104259164465.0,109748362514.0,36666318549.0,8600000000.0,75071022703.0,187244862123.0,,,
7878,362858,예스24,53280,2017,,,,,,126132671584.0,8099545843.0,89342022132.0,,,118033125741.0,112968170666.0,34998487051.0,8600000000.0,76177521214.0,202310192798.0,,,
7879,362858,예스24,53280,2018,,,,,,136568214106.0,8963222502.0,101255007183.0,,,127604991604.0,103117558756.0,30832611720.0,8600000000.0,67804351833.0,204372565939.0,,,
7880,362858,예스24,53280,2019,,,,,,175512025049.0,22530796263.0,142069778775.0,,,152981228786.0,97872288782.0,28248893155.0,8600000000.0,64430042508.0,239942067557.0,,,
7881,362858,예스24,53280,2020,,,,,,195399119633.0,30156954128.0,224726797224.0,,,165242165505.0,136119821173.0,53495203474.0,8600000000.0,165447498764.0,360846618397.0,,,
7882,362858,예스24,53280,2021,,,,,,254739018892.0,72407596812.0,475927845798.0,,,182331422080.0,112227750779.0,68440679689.0,12500000000.0,333416577685.0,588155596577.0,,,
7883,362858,예스24,53280,2022,,,,,,204008852949.0,20902467684.0,289427050321.0,,,183106385265.0,98214075797.0,67259950419.0,12500000000.0,183632273169.0,387641126118.0,,,
7884,362858,예스24,53280,2023,,,,,,229360710004.0,32642779737.0,341039921034.0,,,196717930267.0,108281460646.0,58352174228.0,12500000000.0,219960671676.0,449321381680.0,,,
7885,363246,우원개발,46940,2015,,,,,,69473199661.0,3544336611.0,47993377058.0,,,65928863050.0,74368926388.0,-2457764460.0,,52889103785.0,122362303446.0,,,
7886,363246,우원개발,46940,2016,,,,,,57991926385.0,3144920483.0,46626715995.0,,,54847005902.0,70611251089.0,4099666451.0,,59246040699.0,117237967084.0,,,
7887,363246,우원개발,46940,2017,,,,,,130274154240.0,62558193578.0,84819975327.0,,,67715960662.0,104389884076.0,3726153255.0,46468061208.0,58935705163.0,189209859403.0,,,
7888,363246,우원개발,46940,2018,,,,,,125009001071.0,19269609165.0,83461915138.0,,,105739391906.0,103438587896.0,-416944413.0,54004530232.0,61891501963.0,186900503034.0,,,
7889,363246,우원개발,46940,2019,,,,,,118756100768.0,10485355331.0,85124376107.0,,,108270745437.0,116807588678.0,14017081374.0,8913840500.0,83175864017.0,201931964785.0,,,
7890,363246,우원개발,46940,2020,,,,,,78065814154.0,9291292268.0,86801589491.0,,,68774521886.0,92313487391.0,30019792422.0,9037175000.0,101049262728.0,179115076882.0,,,
7891,363246,우원개발,46940,2021,,,,,,59246567591.0,14197516841.0,89682790821.0,,,45049050750.0,69467956795.0,28964968260.0,9037175000.0,99904180025.0,159150747616.0,,,
7892,363246,우원개발,46940,2022,,,,,,61255735691.0,12306503047.0,85762705304.0,,,48949232644.0,79333040261.0,32775515618.0,9037175000.0,103840009874.0,165095745565.0,,,
7893,363246,우원개발,46940,2023,,,,,,88246329358.0,27387514946.0,88989467050.0,,,60858814412.0,102506532167.0,33048594653.0,9037175000.0,103249669859.0,191495999217.0,,,
7894,363486,로체시스템즈,71280,2017,,,,,,17827835815.0,2331972994.0,30076149670.0,,,15495862821.0,55048030735.0,38925721971.0,7648301500.0,67296344590.0,85124180405.0,,,
7895,363486,로체시스템즈,71280,2018,,,,,,29947810105.0,16915758391.0,42339304956.0,,,13032051714.0,52178669172.0,37757418408.0,7648301500.0,64570164023.0,94517974128.0,,,
7896,363486,로체시스템즈,71280,2019,,,,,,54663364621.0,27528852566.0,64080840733.0,,,27134512055.0,55954161504.0,38540916953.0,7648301500.0,65371637616.0,120035002237.0,,,
7897,363486,로체시스템즈,71280,2020,,,,,,45099641340.0,9826301303.0,73889731449.0,,,35273340037.0,44618898427.0,46636644823.0,7648301500.0,73408988536.0,118508629876.0,,,
7898,363486,로체시스템즈,71280,2021,,,,,,39981813429.0,6232630968.0,53479654573.0,,,33749182461.0,70069386370.0,56712124728.0,7648301500.0,83567227514.0,123549040943.0,,,
7899,363486,로체시스템즈,71280,2022,,,,,,29299678761.0,2200000000.0,57035803228.0,,,27099678761.0,76727329474.0,77633963828.0,7648301500.0,104463453941.0,133763132702.0,,,
7900,363486,로체시스템즈,71280,2023,,,,,,25151419340.0,2814840.0,58997762965.0,,,25148604500.0,77783250947.0,84986400873.0,7648301500.0,111629594572.0,136781013912.0,,,
7901,363510,소니드,60230,2015,,,,,,39189479703.0,9284917324.0,41469690543.0,,,29904562379.0,15945907002.0,,,18226117842.0,57415597545.0,,,
7902,363510,소니드,60230,2016,,,,,,33514746577.0,3002632315.0,32303970996.0,,,30512114262.0,21888178425.0,,,20677402844.0,54192149421.0,,,
7903,363510,소니드,60230,2017,,,,,,39946428136.0,9629446323.0,38445924204.0,,,30316981813.0,24092230794.0,-29725727259.0,20661288000.0,22591726862.0,62538154998.0,,,
7904,363510,소니드,60230,2018,,,,,,37665078215.0,2090685434.0,28888651980.0,,,35574392781.0,41224753828.0,-31963538742.0,25361497000.0,32448327593.0,70113405808.0,,,
7905,363510,소니드,60230,2019,,,,,,32568652704.0,2097107973.0,28227846808.0,,,30471544731.0,59376132123.0,-33091679473.0,35798408000.0,55035326227.0,87603978931.0,,,
7906,363510,소니드,60230,2020,,,,,,28878928215.0,6704088743.0,37801487819.0,,,22174839472.0,50585874669.0,-34339403037.0,38582288000.0,59508434273.0,88387362488.0,,,
7907,363510,소니드,60230,2021,,,,,,75007851531.0,10919566994.0,105081233729.0,,,64088284537.0,40809513803.0,-37734560523.0,43322038500.0,70882896001.0,145890747532.0,,,
7908,363510,소니드,60230,2022,,,,,,70146373766.0,9064625416.0,78319271847.0,,,61081748350.0,68701986035.0,-49521358076.0,53533904500.0,76874884116.0,147021257882.0,,,
7909,363510,소니드,60230,2023,,,,,,91141900489.0,7219849518.0,156492543350.0,,,83922050971.0,85838877016.0,-89042144348.0,98622374500.0,151189519877.0,242331420366.0,,,
7910,363592,한컴위드,54920,2018,,,,,,32648663178.0,1569886526.0,79575569269.0,,,31078776652.0,13501701991.0,14546616225.0,7154572000.0,60428608082.0,93077271260.0,,,
7911,363592,한컴위드,54920,2019,,,,,,48010348230.0,7350262006.0,139974190250.0,,,40660086224.0,34239229902.0,48478953823.0,14108540500.0,126203071922.0,174213420152.0,,,
7912,363592,한컴위드,54920,2020,,,,,,65371956273.0,9140063504.0,170776286149.0,,,56231892769.0,25178510586.0,55402719781.0,14108540500.0,130582840462.0,195954796735.0,,,
7913,363592,한컴위드,54920,2021,,,,,,82625260736.0,18292239377.0,176302595135.0,,,64333021359.0,45714311917.0,60926940288.0,14108540500.0,139391646316.0,222016907052.0,,,
7914,363592,한컴위드,54920,2022,,,,,,81009553554.0,2143665415.0,179343831791.0,,,78865888139.0,45603255009.0,67901363609.0,14108540500.0,143937533246.0,224947086800.0,,,
7915,363592,한컴위드,54920,2023,,,,,,69302268969.0,1192513869.0,185275425566.0,,,68109755100.0,28540132982.0,69983951081.0,14108540500.0,144513289579.0,213815558548.0,,,
7916,363769,NICE인프라,63570,2015,,,,,,82594060095.0,7917532840.0,84378985659.0,,,74676527255.0,102481395806.0,66073371080.0,,104266321370.0,186860381465.0,,,
7917,363769,NICE인프라,63570,2016,,,,,,105316657327.0,10469142164.0,82977336742.0,,,94847515163.0,138811795304.0,77729468202.0,,116472474719.0,221789132046.0,,,
7918,363769,NICE인프라,63570,2017,,,,,,224179169628.0,57943810922.0,131352730319.0,,,166235358706.0,249932832314.0,,,157106393005.0,381285562633.0,,,
7919,363769,NICE인프라,63570,2018,,,,,,245868399264.0,57180987758.0,173190505516.0,,,188687411506.0,237660646668.0,106398831593.0,17322864000.0,164982752920.0,410851152184.0,,,
7920,363769,NICE인프라,63570,2019,,,,,,293590696909.0,79563628024.0,235512415396.0,,,214027068885.0,220297476222.0,105327607514.0,17073864000.0,162219194709.0,455809891618.0,,,
7921,363769,NICE인프라,63570,2020,,,,,,320366217493.0,94569081083.0,267152987103.0,,,225797136410.0,210782606506.0,102297259888.0,17073864000.0,157569376116.0,477935593609.0,,,
