,회사코드,회사명,종목코드,사업연도,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
3978,155692,우리엔터프라이즈,37400,2017,-23280042465.0,-23280042465.0,1496166598634.0,-21657612195.0,,,,-3720541761.0,,,,,
3979,155692,우리엔터프라이즈,37400,2018,-35260613388.0,-35260613388.0,1302291027145.0,-29483213954.0,,,,-11855233069.0,,,,,
3980,155692,우리엔터프라이즈,37400,2019,5398647998.0,5398647998.0,1697725763779.0,10293152487.0,,,,27093730521.0,,,,,
3981,155692,우리엔터프라이즈,37400,2020,17325186172.0,17325186172.0,1646993774192.0,23325651560.0,,,,40291951281.0,,,,,
3982,155692,우리엔터프라이즈,37400,2021,54506292196.0,54506292196.0,1567879463099.0,46438779442.0,,,,44224962674.0,,,,,
3983,155692,우리엔터프라이즈,37400,2022,25242565416.0,25242565416.0,1379502838155.0,32093319588.0,,,,34755229252.0,,,,,
3984,155692,우리엔터프라이즈,37400,2023,18999248402.0,18999248402.0,1287955420194.0,21944596853.0,,,,26492122902.0,,,,21941720811.0,
3985,156044,하림홀딩스,24660,2015,90135600421.0,90135600421.0,896318922279.0,119272859121.0,,,,120747932409.0,,,,,
3986,156044,하림홀딩스,24660,2016,61944338749.0,61944338749.0,998196046407.0,99452872980.0,,,,112291584834.0,,,,,
3987,156044,하림홀딩스,24660,2017,65623887861.0,65623887861.0,960087338237.0,94132078313.0,,,,102255863756.0,,,,,
3988,156150,엑시큐어하이트론,19490,2015,-5835561307.0,-5835561307.0,54523149681.0,-5835561307.0,,,,-5863594131.0,,,,,
3989,156150,엑시큐어하이트론,19490,2016,3012814380.0,3012814380.0,41132053816.0,3012814380.0,,,,-8008675953.0,,,,,
3990,156150,엑시큐어하이트론,19490,2017,-11370253297.0,-11370253297.0,37570264508.0,-11370253297.0,,,,-11408758231.0,,,,,
3991,156150,엑시큐어하이트론,19490,2018,717134252.0,717134252.0,40770079433.0,717134252.0,,,,-976883967.0,,,,,
3992,156150,엑시큐어하이트론,19490,2019,-17825443493.0,-17825443493.0,34695367805.0,-17825443493.0,,,,-15284913621.0,,,,,
3993,156354,지엠비코리아,13870,2015,11951939281.0,11951939281.0,467536890270.0,15308170532.0,,,,16923080239.0,,,,,
3994,156354,지엠비코리아,13870,2016,19525567609.0,19525567609.0,495119070724.0,22793803507.0,,,,24304951699.0,,,,,
3995,156354,지엠비코리아,13870,2017,11829292208.0,11829292208.0,466838914426.0,13255698784.0,,,,13510134710.0,,,,,
3996,156354,지엠비코리아,13870,2018,-706452392.0,-706452392.0,457196868534.0,-969779716.0,,,,4123028098.0,,,,,
3997,156354,지엠비코리아,13870,2019,1791090739.0,1791090739.0,477535110323.0,5454110540.0,,,,8509762334.0,,,,,
3998,156354,지엠비코리아,13870,2020,-7966501350.0,-7966501350.0,445770428749.0,-11690828169.0,,,,-9655812327.0,,,,,
3999,156354,지엠비코리아,13870,2021,10500670215.0,10500670215.0,531332180542.0,13219029318.0,,,,8377508126.0,,,,,
4000,156354,지엠비코리아,13870,2022,12089848967.0,12089848967.0,610506109979.0,13290403896.0,,,,11123016383.0,,,,,
4001,156354,지엠비코리아,13870,2023,10813294723.0,10813294723.0,690905792852.0,13408332059.0,,,,20566629966.0,,,,2064398771.0,
4002,156442,한국가구,4590,2015,6020486356.0,6020486356.0,48165255720.0,7693732270.0,,,,6949538794.0,,,,,
4003,156442,한국가구,4590,2016,5743642997.0,5743642997.0,57492408710.0,7379073460.0,,,,7480710108.0,,,,,
4004,156442,한국가구,4590,2017,5483576518.0,5483576518.0,54766260042.0,7056630183.0,,,,7026645398.0,,,,,
4005,156442,한국가구,4590,2018,7401466975.0,7401466975.0,60244251116.0,9483193276.0,,,,8515985419.0,,,,,
4006,156442,한국가구,4590,2019,6068564561.0,6068564561.0,65652789394.0,7833357551.0,,,,8690313384.0,,,,,
4007,156442,한국가구,4590,2020,9254842348.0,9254842348.0,75467988265.0,11844780541.0,,,,10490762873.0,,,,,
4008,156442,한국가구,4590,2021,21880852557.0,21880852557.0,93025796812.0,27915165193.0,,,,14936233953.0,,,,,
4009,156442,한국가구,4590,2022,11782847762.0,11782847762.0,100899670225.0,14891340453.0,,,,14679524618.0,,,,,
4010,156442,한국가구,4590,2023,11017349911.0,11017349911.0,102947090163.0,13946278119.0,,,,12426948013.0,,,,10160408982.0,
4011,156488,휴스틸,5010,2015,693208031.0,693208031.0,438475424770.0,5372866181.0,,,,8223454436.0,,,,,
4012,156488,휴스틸,5010,2016,-556246539.0,-556246539.0,364021479381.0,-677829379.0,,,,1347078216.0,,,,,
4013,156488,휴스틸,5010,2017,3685363627.0,3685363627.0,690567426306.0,8702332845.0,,,,22719402833.0,,,,,
4014,156488,휴스틸,5010,2018,17184416988.0,17184416988.0,588768601322.0,19651483305.0,,,,17946005249.0,,,,,
4015,156488,휴스틸,5010,2019,-12543042035.0,-12543042035.0,536988709121.0,-14269726309.0,,,,-12915905238.0,,,,,
4016,156488,휴스틸,5010,2020,8641225706.0,8641225706.0,365613120624.0,12219801772.0,,,,17657216066.0,,,,,
4017,156488,휴스틸,5010,2021,37987133196.0,37987133196.0,616505522303.0,50356241094.0,,,,63214154152.0,,,,,
4018,156488,휴스틸,5010,2022,227154197055.0,227154197055.0,1030923466708.0,287077877606.0,,,,289220357862.0,,,,,
4019,156488,휴스틸,5010,2023,72197667977.0,72197667977.0,764841700033.0,123192115599.0,,,,123214733009.0,,,,117516289282.0,
4020,156600,한주라이트메탈,198940,2022,93175017.0,93175017.0,232496846795.0,251250702.0,,,,5254936214.0,,,,,
4021,156600,한주라이트메탈,198940,2023,-15319136006.0,-15319136006.0,220981852363.0,-17359945654.0,,,,-13575024313.0,,,,-15181266682.0,
4022,156691,한국공항,5430,2015,8831541129.0,8831541129.0,455699544022.0,11829375013.0,,,,15388632818.0,,,,,
4023,156691,한국공항,5430,2016,17437898185.0,17437898185.0,472598315674.0,22579625678.0,,,,26791641915.0,,,,,
4024,156691,한국공항,5430,2017,22375273256.0,22375273256.0,485444522904.0,27364403536.0,,,,27010132285.0,,,,,
4025,156691,한국공항,5430,2018,18836150167.0,18836150167.0,526113112088.0,24291868159.0,,,,24692128715.0,,,,,
4026,156691,한국공항,5430,2019,16263109328.0,16263109328.0,528998203947.0,21348374373.0,,,,22038425771.0,,,,,
4027,156691,한국공항,5430,2020,-47459465334.0,-47459465334.0,298900583931.0,-53307442708.0,,,,-48985070314.0,,,,,
4028,156691,한국공항,5430,2021,3251006197.0,3251006197.0,345532183624.0,410512797.0,,,,-902546870.0,,,,,
4029,156691,한국공항,5430,2022,5774385828.0,5774385828.0,400521081627.0,6806481075.0,,,,2592551465.0,,,,,
4030,156691,한국공항,5430,2023,31422609309.0,31422609309.0,544725137436.0,39897210600.0,,,,33969013124.0,,,,9196473181.0,
4031,157070,한국단자공업,25540,2015,68887117401.0,68887117401.0,661271369252.0,88050330619.0,,,,82664610954.0,,,,,
4032,157070,한국단자공업,25540,2016,67194972935.0,67194972935.0,714241350458.0,88556465295.0,,,,90403518374.0,,,,,
4033,157070,한국단자공업,25540,2017,49818087354.0,49818087354.0,744446391461.0,64109405883.0,,,,66145012587.0,,,,,
4034,157070,한국단자공업,25540,2018,39604508875.0,39604508875.0,746382908961.0,50792719250.0,,,,46197831250.0,,,,,
4035,157070,한국단자공업,25540,2019,31868435110.0,31868435110.0,772133924961.0,39042373289.0,,,,33514449978.0,,,,,
4036,157070,한국단자공업,25540,2020,57722621409.0,57722621409.0,802497228350.0,77680259585.0,,,,78967747809.0,,,,,
4037,157070,한국단자공업,25540,2021,62880355775.0,62880355775.0,962228396481.0,86359388249.0,,,,76226359858.0,,,,,
4038,157070,한국단자공업,25540,2022,48629558500.0,48629558500.0,1168134977282.0,69550926266.0,,,,64257366734.0,,,,,
4039,157070,한국단자공업,25540,2023,72856236925.0,72856236925.0,1296939956432.0,100018816010.0,,,,111745138186.0,,,,68699588468.0,
4040,157104,대동전자,8110,2015,284949889.0,284949889.0,42269860520.0,-1082751638.0,,,,-2859680454.0,,,,,
4041,157104,대동전자,8110,2016,-2092540171.0,-2092540171.0,38026432512.0,112493198.0,,,,-2779654851.0,,,,,
4042,157104,대동전자,8110,2017,2196871520.0,2196871520.0,41630042846.0,2202950174.0,,,,1313611730.0,,,,,
4043,157104,대동전자,8110,2018,680177676.0,680177676.0,39811400333.0,1139180102.0,,,,-260923545.0,,,,,
4044,157104,대동전자,8110,2019,3456272945.0,3456272945.0,47995434831.0,3797644457.0,,,,-203455347.0,,,,,
4045,157104,대동전자,8110,2020,4539137893.0,4539137893.0,45012675883.0,6537205077.0,,,,1710690523.0,,,,,
4046,157104,대동전자,8110,2021,3215597672.0,3215597672.0,39806759261.0,4185980267.0,,,,3043982349.0,,,,,
4047,157104,대동전자,8110,2022,8437013219.0,8437013219.0,43621572191.0,11294581428.0,,,,2203821596.0,,,,,
4048,157104,대동전자,8110,2023,8729784379.0,8729784379.0,41282867445.0,-752198090.0,,,,2198585499.0,,,,,
4049,157399,한솔테크닉스,4710,2015,28574582778.0,28574582778.0,652333135853.0,30430828236.0,,,,16469798181.0,,,,,
4050,157399,한솔테크닉스,4710,2016,-46221145069.0,-46221145069.0,807638505966.0,-41103005630.0,,,,23240747807.0,,,,,
4051,157399,한솔테크닉스,4710,2017,18682844401.0,18682844401.0,935255304389.0,21351451525.0,,,,30456116780.0,,,,,
4052,157399,한솔테크닉스,4710,2018,-19920035473.0,-19920035473.0,841899161861.0,-13881614098.0,,,,15559485113.0,,,,,
4053,157399,한솔테크닉스,4710,2019,6443823613.0,6443823613.0,972243351972.0,11350763956.0,,,,25466383367.0,,,,,
4054,157399,한솔테크닉스,4710,2020,26185818033.0,26185818033.0,1194892147184.0,25357243974.0,,,,32460187655.0,,,,,
4055,157399,한솔테크닉스,4710,2021,-9345850145.0,-9345850145.0,1490620987769.0,-6570564868.0,,,,-4255870192.0,,,,,
4056,157399,한솔테크닉스,4710,2022,32627201096.0,32627201096.0,1647391648302.0,36348453753.0,,,,55104959837.0,,,,,
4057,157399,한솔테크닉스,4710,2023,38973271863.0,38973271863.0,1302679102712.0,43872049914.0,,,,48937418076.0,,,,38955129249.0,
4058,157539,KB오토시스,24120,2015,5402075142.0,5402075142.0,129529485033.0,7298181374.0,,,,8704863085.0,,,,,
4059,157539,KB오토시스,24120,2016,14273200527.0,14273200527.0,167374755414.0,17775537253.0,,,,18520841503.0,,,,,
4060,157539,KB오토시스,24120,2017,12277115955.0,12277115955.0,164260095640.0,14402734889.0,,,,18366119106.0,,,,,
4061,157539,KB오토시스,24120,2018,12750201516.0,12750201516.0,151863763059.0,14946819770.0,,,,14567948071.0,,,,,
4062,157539,KB오토시스,24120,2019,10692459090.0,10692459090.0,147791589438.0,13264582434.0,,,,12683252886.0,,,,,
4063,157539,KB오토시스,24120,2020,3317800278.0,3317800278.0,131873546878.0,5400972846.0,,,,6145335761.0,,,,,
4064,157539,KB오토시스,24120,2021,-405411162.0,-405411162.0,130124357015.0,-987104679.0,,,,-5122507760.0,,,,,
4065,157539,KB오토시스,24120,2022,1101359982.0,1101359982.0,178041889332.0,2516511254.0,,,,2437247196.0,,,,,
4066,157539,KB오토시스,24120,2023,1062706995.0,1062706995.0,203726077936.0,1190934801.0,,,,4044593163.0,,,,9986061229.0,
4067,157636,케이피에프,24880,2015,11029846941.0,11029846941.0,329085095907.0,21535868964.0,,,,16599889062.0,,,,,
4068,157636,케이피에프,24880,2016,4432606122.0,4432606122.0,340186800387.0,4224703148.0,,,,14712309036.0,,,,,
4069,157636,케이피에프,24880,2017,12828580802.0,12828580802.0,365411323615.0,14120431758.0,,,,15241548804.0,,,,,
4070,157636,케이피에프,24880,2018,9342169670.0,9342169670.0,375029990557.0,11288641062.0,,,,15884765207.0,,,,,
4071,157636,케이피에프,24880,2019,7612659246.0,7612659246.0,376261556868.0,10329643463.0,,,,16332723332.0,,,,,
4072,157636,케이피에프,24880,2020,-5862118897.0,-5862118897.0,334820765943.0,-2643449093.0,,,,2201372923.0,,,,,
4073,157636,케이피에프,24880,2021,-8613256169.0,-8613256169.0,522424050106.0,-4568454106.0,,,,1240289620.0,,,,,
4074,157636,케이피에프,24880,2022,18533499093.0,18533499093.0,819025640763.0,26621638262.0,,,,39593823755.0,,,,,
4075,157636,케이피에프,24880,2023,22184693204.0,22184693204.0,809653196526.0,30507941000.0,,,,47252640807.0,,,,25475821904.0,
4076,157681,롯데정밀화학,4000,2015,89979153082.0,89979153082.0,1161863356527.0,112726770724.0,,,,2554181999.0,,,,,
4077,157681,롯데정밀화학,4000,2016,-43547466607.0,-43547466607.0,1110703817498.0,-50393017635.0,,,,29749660277.0,,,,,
4078,157681,롯데정밀화학,4000,2017,89230834517.0,89230834517.0,1159511373950.0,110682010067.0,,,,111125437787.0,,,,,
4079,157681,롯데정밀화학,4000,2018,214923353210.0,214923353210.0,1371695610536.0,275210755170.0,,,,210714114670.0,,,,,
4080,157681,롯데정밀화학,4000,2019,168371662088.0,168371662088.0,1311271455369.0,224874046294.0,,,,189666421057.0,,,,,
4081,157681,롯데정밀화학,4000,2020,198791787650.0,198791787650.0,1263635638072.0,259517195276.0,,,,139232923700.0,,,,,
4082,157681,롯데정밀화학,4000,2021,585458461667.0,585458461667.0,1780293056795.0,746852368299.0,,,,244513587616.0,,,,,
4083,157681,롯데정밀화학,4000,2022,146159072725.0,146159072725.0,2463759308094.0,160079935956.0,,,,404310707357.0,,,,,
4084,157681,롯데정밀화학,4000,2023,182031600493.0,182031600493.0,1768621115725.0,252768249351.0,,,,154778355081.0,,,,178132118774.0,
4085,157991,한국석유공업,4090,2015,14505590680.0,14505590680.0,388817022150.0,20089056728.0,,,,18155305877.0,,,,,
4086,157991,한국석유공업,4090,2016,11815155447.0,11815155447.0,402717350712.0,17221660825.0,,,,16887428308.0,,,,,
4087,157991,한국석유공업,4090,2017,9869813368.0,9869813368.0,424489452217.0,17141882760.0,,,,14199104428.0,,,,,
4088,157991,한국석유공업,4090,2018,4299729965.0,4299729965.0,481298174980.0,7666662120.0,,,,8278930068.0,,,,,
4089,157991,한국석유공업,4090,2019,-7676789956.0,-7676789956.0,485386596735.0,-2127648788.0,,,,6141381489.0,,,,,
4090,157991,한국석유공업,4090,2020,6351446119.0,6351446119.0,484013218472.0,13900019844.0,,,,17445000515.0,,,,,
4091,157991,한국석유공업,4090,2021,11251505152.0,11251505152.0,628912392131.0,16754510659.0,,,,15555452409.0,,,,,
4092,157991,한국석유공업,4090,2022,10997829043.0,10997829043.0,747935988449.0,13889493769.0,,,,17997729590.0,,,,,
4093,157991,한국석유공업,4090,2023,14756719369.0,14756719369.0,679233435585.0,13564289897.0,,,,15186111924.0,,,,14980961335.0,
4094,158015,한국선재,25550,2015,4940164767.0,4940164767.0,142182083122.0,329461414.0,,,,2818843007.0,,,,,
4095,158015,한국선재,25550,2016,2493030758.0,2493030758.0,153374570062.0,4912146283.0,,,,6733688359.0,,,,,
4096,158015,한국선재,25550,2017,3926570595.0,3926570595.0,166652791973.0,5052941039.0,,,,6836509377.0,,,,,
4097,158015,한국선재,25550,2018,6813160255.0,6813160255.0,192671343720.0,9035329504.0,,,,7223970087.0,,,,,
4098,158015,한국선재,25550,2019,3087714973.0,3087714973.0,185477688991.0,3670990669.0,,,,6691765243.0,,,,,
4099,158015,한국선재,25550,2020,2096427737.0,2096427737.0,187157908494.0,2709523773.0,,,,5238677600.0,,,,,
4100,158015,한국선재,25550,2021,11961754290.0,11961754290.0,214156345937.0,16664063573.0,,,,17973452074.0,,,,,
4101,158015,한국선재,25550,2022,14964728705.0,14964728705.0,245485561063.0,18663817977.0,,,,11285220408.0,,,,,
4102,158015,한국선재,25550,2023,-1448912760.0,-1448912760.0,248447837494.0,-2785989846.0,,,,5122217251.0,,,,-734912754.0,
4103,158024,KBI메탈,24840,2017,6120821466.0,6120821466.0,471145212109.0,2907176956.0,,,,17423008565.0,,,,,
4104,158024,KBI메탈,24840,2018,4400083350.0,4400083350.0,463758284736.0,4802058133.0,,,,5287904106.0,,,,,
4105,158024,KBI메탈,24840,2019,6810933679.0,6810933679.0,494785992927.0,3594402280.0,,,,10322200694.0,,,,,
4106,158024,KBI메탈,24840,2020,2360290911.0,2360290911.0,492213384865.0,4117806220.0,,,,10775538179.0,,,,,
4107,158024,KBI메탈,24840,2021,-715926658.0,-715926658.0,683020943070.0,550534621.0,,,,13520846480.0,,,,,
4108,158024,KBI메탈,24840,2022,2365151884.0,2365151884.0,710479838197.0,3647414562.0,,,,5359242952.0,,,,,
4109,158024,KBI메탈,24840,2023,665696051.0,665696051.0,685035268666.0,2131768349.0,,,,7819137792.0,,,,14472846616.0,
4110,158112,한국수출포장공업,2200,2015,-240040138.0,-240040138.0,,-417653527.0,,,,2695341123.0,,,,,
4111,158112,한국수출포장공업,2200,2016,-207517530.0,-207517530.0,228260406970.0,1394343720.0,,,,3068931508.0,,,,,
4112,158112,한국수출포장공업,2200,2017,-5272469761.0,-5272469761.0,244383793558.0,-6679603913.0,,,,-6879065027.0,,,,,
4113,158112,한국수출포장공업,2200,2018,17292579619.0,17292579619.0,280201270707.0,23118115340.0,,,,23069423180.0,,,,,
4114,158112,한국수출포장공업,2200,2019,18020495763.0,18020495763.0,271561778700.0,19444465173.0,,,,19270972723.0,,,,,
4115,158112,한국수출포장공업,2200,2020,8353900712.0,8353900712.0,264812665502.0,10568228288.0,,,,10883823163.0,,,,,
4116,158112,한국수출포장공업,2200,2021,15859236394.0,15859236394.0,319224098800.0,20295645900.0,,,,20005644083.0,,,,,
4117,158112,한국수출포장공업,2200,2022,20317167712.0,20317167712.0,341420236472.0,26947914214.0,,,,25702536748.0,,,,,
4118,158112,한국수출포장공업,2200,2023,19041696095.0,19041696095.0,312304377084.0,25554401024.0,,,,22880520713.0,,,,19000754888.0,
4119,158219,시그네틱스,33170,2015,-3708552240.0,-3708552240.0,209093609380.0,675632447.0,,,,3549769346.0,,,,,
4120,158219,시그네틱스,33170,2016,-5873239644.0,-5873239644.0,215682536701.0,-6147494776.0,,,,-5537246480.0,,,,,
4121,158219,시그네틱스,33170,2017,1615859918.0,1615859918.0,265632652734.0,3046236159.0,,,,2756303546.0,,,,,
4122,158219,시그네틱스,33170,2018,-6230357983.0,-6230357983.0,250232556120.0,-7731814278.0,,,,-7185856256.0,,,,,
4123,158219,시그네틱스,33170,2019,-22949225025.0,-22949225025.0,218775439661.0,-27404391196.0,,,,-19639344638.0,,,,,
4124,158219,시그네틱스,33170,2020,-37334949684.0,-37334949684.0,201544560621.0,-42114525655.0,,,,-14479048347.0,,,,,
4125,158219,시그네틱스,33170,2021,16991615719.0,16991615719.0,269880765944.0,18838270143.0,,,,19276699259.0,,,,,
4126,158219,시그네틱스,33170,2022,7531878953.0,7531878953.0,287600045582.0,9812066060.0,,,,8884748083.0,,,,,
4127,158219,시그네틱스,33170,2023,-15429078420.0,-15429078420.0,185484580200.0,-15410526621.0,,,,-14999228872.0,,,,-13377390390.0,
4128,158307,롯데하이마트,71840,2015,106594717478.0,106594717478.0,3896136546045.0,143226182657.0,,,,160179971021.0,,,,,
4129,158325,NICE평가정보,30190,2015,22227496603.0,22227496603.0,338136731158.0,29291674041.0,,,,28116316859.0,,,,,
4130,158325,NICE평가정보,30190,2016,28312277925.0,28312277925.0,345547071631.0,38314987019.0,,,,39206934007.0,,,,,
4131,158325,NICE평가정보,30190,2017,30669953442.0,30669953442.0,360404384772.0,41444244961.0,,,,42623652227.0,,,,,
4132,158325,NICE평가정보,30190,2018,38305271430.0,38305271430.0,383774178387.0,50624390573.0,,,,48605375969.0,,,,,
4133,158325,NICE평가정보,30190,2019,40781413459.0,40781413459.0,410914933674.0,53661391849.0,,,,51340882668.0,,,,,
4134,158325,NICE평가정보,30190,2020,47176003670.0,47176003670.0,446005796022.0,61171483398.0,,,,62718416760.0,,,,,
4135,158325,NICE평가정보,30190,2021,54679028163.0,54679028163.0,484797305616.0,74680486751.0,,,,72604608652.0,,,,,
4136,158325,NICE평가정보,30190,2022,52697598208.0,52697598208.0,479868591387.0,74705266693.0,,,,71616495095.0,,,,,
4137,158325,NICE평가정보,30190,2023,56046652275.0,56046652275.0,485713636119.0,69451214959.0,,,420384398767.0,65329237352.0,,,,55458012041.0,
4138,158501,에스원,12750,2015,155434905019.0,155434905019.0,1799570545493.0,156198449307.0,,,,172558271849.0,,,,,
4139,158501,에스원,12750,2016,140545797702.0,140545797702.0,1830176817492.0,186165903364.0,,,,205677782755.0,,,,,
4140,158501,에스원,12750,2017,143326119882.0,143326119882.0,1942266128227.0,191405579053.0,,,,202574357021.0,,,,,
4141,158501,에스원,12750,2018,102968774594.0,102968774594.0,2018339270821.0,198561919083.0,,,,199128129704.0,,,,,
