회사코드,회사명,종목코드,사업연도,금융상품관련순손익_당기,당기순이익_당기,당기순이익(손실)_당기,매출액_당기,법인세차감전 순이익_당기,순수수료손익_당기,순이자손익_당기,영업비용_당기,영업이익_당기,영업이익(손실)_당기,이자비용_당기,이자수익_당기,총포괄손익_당기,파생상품관련손익_당기,금융상품관련순손익_전기,당기순이익_전기,당기순이익(손실)_전기,매출액_전기,법인세차감전 순이익_전기,순수수료손익_전기,순이자손익_전기,영업비용_전기,영업이익_전기,영업이익(손실)_전기,이자비용_전기,이자수익_전기,총포괄손익_전기,파생상품관련손익_전기
134565,이스타코,15020,2023,,-2921578783.0,-2921578783.0,13270580140.0,-2997953692.0,,,,-1661140792.0,,,,-2921578783.0,,,-5021732071.0,-5021732071.0,7626732046.0,-5021732071.0,,,,-3170883298.0,,,,-5021732071.0,
134723,페이퍼코리아,1020,2015,,-42599757854.0,-42599757854.0,242767827061.0,-53914365381.0,,,,-26721332763.0,,,,,,,-23643823667.0,-23643823667.0,211072604142.0,-29712575174.0,,,,-13782634132.0,,,,,
134723,페이퍼코리아,1020,2016,,-32617548039.0,-32617548039.0,288293772360.0,-38690121563.0,,,,-15283454373.0,,,,,,,-42599757854.0,-42599757854.0,242767827061.0,-53914365381.0,,,,-26721332763.0,,,,,
134723,페이퍼코리아,1020,2017,,-115772529621.0,-115772529621.0,242063629649.0,-119179177784.0,,,,-42915944537.0,,,,,,,-32617548039.0,-32617548039.0,288293772360.0,-38690121563.0,,,,-15283454373.0,,,,,
134723,페이퍼코리아,1020,2018,,-57411495314.0,-57411495314.0,192974616515.0,-49121647824.0,,,,-12328420091.0,,,,,,,-115772529621.0,-115772529621.0,242063629649.0,-119179177784.0,,,,-42915944537.0,,,,,
134723,페이퍼코리아,1020,2019,,-23616193127.0,-23616193127.0,228103789888.0,-25321253105.0,,,,-5183812382.0,,,,,,,-57411495314.0,-57411495314.0,192974616515.0,-49121647824.0,,,,-12328420091.0,,,,,
134723,페이퍼코리아,1020,2020,,-17606820203.0,-17606820203.0,258411804609.0,-17213052219.0,,,,13430662503.0,,,,,,,-23616193127.0,-23616193127.0,228103789888.0,-25321253105.0,,,,-5183812382.0,,,,,
134723,페이퍼코리아,1020,2021,,-6332260082.0,-6332260082.0,231887513600.0,-2110008173.0,,,,2043605030.0,,,,,,,-17606820203.0,-17606820203.0,258411804609.0,-17213052219.0,,,,13430662503.0,,,,,
134723,페이퍼코리아,1020,2022,,-16745845932.0,-16745845932.0,258139159984.0,-17563869964.0,,,,947666167.0,,,,,,,-6332260082.0,-6332260082.0,231887513600.0,-2110008173.0,,,,2043605030.0,,,,,
134723,페이퍼코리아,1020,2023,,23201546120.0,23201546120.0,259155868767.0,13768472345.0,,,,12988802562.0,,,,22509341985.0,,,-16745845932.0,-16745845932.0,258139159984.0,-17563869964.0,,,,947666167.0,,,,-15218913679.0,
134963,송원산업,4430,2015,,43249000000.0,43249000000.0,548661000000.0,58719000000.0,,,,64318000000.0,,,,,,,-4728000000.0,-4728000000.0,569720000000.0,-47000000.0,,,,12954000000.0,,,,,
134963,송원산업,4430,2016,,56445000000.0,56445000000.0,561119000000.0,77250000000.0,,,,82416000000.0,,,,,,,43249000000.0,43249000000.0,548661000000.0,58719000000.0,,,,64318000000.0,,,,,
134963,송원산업,4430,2017,,28117000000.0,28117000000.0,581987000000.0,34083000000.0,,,,35971000000.0,,,,,,,56445000000.0,56445000000.0,561119000000.0,77250000000.0,,,,82416000000.0,,,,,
134963,송원산업,4430,2018,,7529000000.0,7529000000.0,618101000000.0,10296000000.0,,,,20365000000.0,,,,,,,28117000000.0,28117000000.0,581987000000.0,34083000000.0,,,,35971000000.0,,,,,
134963,송원산업,4430,2019,,34721000000.0,34721000000.0,652416000000.0,47034000000.0,,,,51439000000.0,,,,,,,7529000000.0,7529000000.0,618101000000.0,10296000000.0,,,,20365000000.0,,,,,
134963,송원산업,4430,2020,,16551000000.0,16551000000.0,618476000000.0,36140000000.0,,,,40052000000.0,,,,,,,34721000000.0,34721000000.0,652416000000.0,47034000000.0,,,,51439000000.0,,,,,
134963,송원산업,4430,2021,,59480000000.0,59480000000.0,837825000000.0,83839000000.0,,,,72772000000.0,,,,,,,16551000000.0,16551000000.0,618476000000.0,36140000000.0,,,,40052000000.0,,,,,
134963,송원산업,4430,2022,,122873000000.0,122873000000.0,1145427000000.0,168668000000.0,,,,167535000000.0,,,,,,,59480000000.0,59480000000.0,837825000000.0,83839000000.0,,,,72772000000.0,,,,,
134963,송원산업,4430,2023,,17473000000.0,17473000000.0,792946000000.0,23696000000.0,,,,15320000000.0,,,,12902000000.0,,,122873000000.0,122873000000.0,1145427000000.0,168668000000.0,,,,167535000000.0,,,,131887000000.0,
135050,팜젠사이언스,4720,2015,,2006745173.0,2006745173.0,60405295197.0,2056180193.0,,,,4491378111.0,,,,,,,-4505188432.0,-4505188432.0,44201300545.0,-4529735546.0,,,,-3576707501.0,,,,,
135050,팜젠사이언스,4720,2016,,3451432436.0,3451432436.0,71545613180.0,4482913270.0,,,,4797410648.0,,,,,,,2006745173.0,2006745173.0,60405295197.0,2056180193.0,,,,4491378111.0,,,,,
135050,팜젠사이언스,4720,2017,,4104184547.0,4104184547.0,79846193539.0,5750099947.0,,,,5733245703.0,,,,,,,3451432436.0,3451432436.0,71545613180.0,4482913270.0,,,,4797410648.0,,,,,
135050,팜젠사이언스,4720,2018,,4438380923.0,4438380923.0,89101639995.0,3835264523.0,,,,4930435427.0,,,,,,,4104184547.0,4104184547.0,79846193539.0,5750099947.0,,,,5733245703.0,,,,,
135050,팜젠사이언스,4720,2019,,813541435.0,813541435.0,95137668553.0,981724738.0,,,,1326243488.0,,,,,,,4438380923.0,4438380923.0,89101639995.0,3835264523.0,,,,4930435427.0,,,,,
135050,팜젠사이언스,4720,2020,,-2327596167.0,-2327596167.0,96614310443.0,-3304995581.0,,,,-515071300.0,,,,,,,813541435.0,813541435.0,95137668553.0,981724738.0,,,,1326243488.0,,,,,
135050,팜젠사이언스,4720,2021,,-4209296181.0,-4209296181.0,109866266814.0,-5055017807.0,,,,-4930118126.0,,,,,,,-2327596167.0,-2327596167.0,96614310443.0,-3304995581.0,,,,-515071300.0,,,,,
135050,팜젠사이언스,4720,2022,,1225977994.0,1225977994.0,150933115377.0,1713634787.0,,,,7480060114.0,,,,,,,-4209296181.0,-4209296181.0,109866266814.0,-5055017807.0,,,,-4930118126.0,,,,,
135050,팜젠사이언스,4720,2023,,15670769320.0,15670769320.0,166781225652.0,18451752408.0,,,,9134445796.0,,,,15190708574.0,,,1225977994.0,1225977994.0,150933115377.0,1713634787.0,,,,7480060114.0,,,,3282712988.0,
135111,수산세보틱스,17550,2015,,2211304286.0,2211304286.0,92146430132.0,3748206696.0,,,,5160389819.0,,,,,,,4729532850.0,4729532850.0,104845890625.0,5375329465.0,,,,6949449901.0,,,,,
135111,수산세보틱스,17550,2016,,3031934816.0,3031934816.0,81998384625.0,4019085640.0,,,,3865694151.0,,,,,,,2211304286.0,2211304286.0,92146430132.0,3748206696.0,,,,5160389819.0,,,,,
135111,수산세보틱스,17550,2017,,2216312321.0,2216312321.0,96842444279.0,2333925196.0,,,,2662284264.0,,,,,,,3031934816.0,3031934816.0,81998384625.0,4019085640.0,,,,3865694151.0,,,,,
135111,수산세보틱스,17550,2018,,-501654213.0,-501654213.0,80001434676.0,-34968125.0,,,,-101948168.0,,,,,,,2216312321.0,2216312321.0,96842444279.0,2333925196.0,,,,2662284264.0,,,,,
135111,수산세보틱스,17550,2019,,-233556090.0,-233556090.0,71587306338.0,1086958652.0,,,,3303610249.0,,,,,,,-501654213.0,-501654213.0,80001434676.0,-34968125.0,,,,-101948168.0,,,,,
135111,수산세보틱스,17550,2020,,856365240.0,856365240.0,56155266015.0,1386832309.0,,,,3379070827.0,,,,,,,-233556090.0,-233556090.0,71587306338.0,1086958652.0,,,,3303610249.0,,,,,
135111,수산세보틱스,17550,2021,,2945163733.0,2945163733.0,103586429443.0,3985048324.0,,,,6215480592.0,,,,,,,856365240.0,856365240.0,56155266015.0,1386832309.0,,,,3379070827.0,,,,,
135111,수산세보틱스,17550,2022,,5939401802.0,5939401802.0,120360819443.0,7726840061.0,,,,9391620418.0,,,,,,,2945163733.0,2945163733.0,103586429443.0,3985048324.0,,,,6215480592.0,,,,,
135111,수산세보틱스,17550,2023,,11353496030.0,11353496030.0,97697055543.0,11454996796.0,,,,5012692738.0,,,,11023542997.0,,,5939401802.0,5939401802.0,120360819443.0,7726840061.0,,,,9391620418.0,,,,6601823780.0,
135467,승일,49830,2015,,6944767978.0,6944767978.0,125067794432.0,8419825746.0,,,,7476622296.0,,,,,,,8242392925.0,8242392925.0,129485033996.0,9246165334.0,,,,8391366107.0,,,,,
135467,승일,49830,2016,,3178474204.0,3178474204.0,138451582677.0,4923485806.0,,,,5733721765.0,,,,,,,6944767978.0,6944767978.0,125067794432.0,8419825746.0,,,,7476622296.0,,,,,
135467,승일,49830,2017,,2732414616.0,2732414616.0,135816977937.0,3679332422.0,,,,3746791019.0,,,,,,,3178474204.0,3178474204.0,138451582677.0,4923485806.0,,,,5733721765.0,,,,,
135467,승일,49830,2018,,7933278975.0,7933278975.0,151026586704.0,10359576210.0,,,,2222744310.0,,,,,,,2732414616.0,2732414616.0,135816977937.0,3679332422.0,,,,3746791019.0,,,,,
135467,승일,49830,2019,,-585952178.0,-585952178.0,136635791237.0,-776563774.0,,,,-1379746630.0,,,,,,,7933278975.0,7933278975.0,151026586704.0,10359576210.0,,,,2222744310.0,,,,,
135467,승일,49830,2020,,803732728.0,803732728.0,132798715970.0,365584604.0,,,,320443808.0,,,,,,,-585952178.0,-585952178.0,136635791237.0,-776563774.0,,,,-1379746630.0,,,,,
135467,승일,49830,2021,,3879078148.0,3879078148.0,147274736531.0,4500061161.0,,,,3858105628.0,,,,,,,803732728.0,803732728.0,132798715970.0,365584604.0,,,,320443808.0,,,,,
135467,승일,49830,2022,,1312374310.0,1312374310.0,158939395096.0,1613457039.0,,,,1286649592.0,,,,,,,3879078148.0,3879078148.0,147274736531.0,4500061161.0,,,,3858105628.0,,,,,
135467,승일,49830,2023,,417448069.0,417448069.0,141948416534.0,454132498.0,,,,597884268.0,,,,447110569.0,,,1312374310.0,1312374310.0,158939395096.0,1613457039.0,,,,1286649592.0,,,,1543503481.0,
135777,신대양제지,16590,2015,,-14745654108.0,-14745654108.0,227669016140.0,-19175692350.0,,,,8222642328.0,,,,,,,16924440806.0,16924440806.0,231528708380.0,24460115383.0,,,,22811709384.0,,,,,
135777,신대양제지,16590,2016,,6099048013.0,6099048013.0,220230482505.0,16511646310.0,,,,7321099099.0,,,,,,,-14745654108.0,-14745654108.0,227669016140.0,-19175692350.0,,,,8222642328.0,,,,,
135777,신대양제지,16590,2017,,20387023857.0,20387023857.0,317852082021.0,26240479734.0,,,,24314080873.0,,,,,,,6099048013.0,6099048013.0,220230482505.0,16511646310.0,,,,7321099099.0,,,,,
135777,신대양제지,16590,2018,,59357749974.0,59357749974.0,322765575056.0,74576815854.0,,,,63235295260.0,,,,,,,20387023857.0,20387023857.0,317852082021.0,26240479734.0,,,,24314080873.0,,,,,
135777,신대양제지,16590,2019,,32369781977.0,32369781977.0,258433073787.0,45607637891.0,,,,40366782651.0,,,,,,,59357749974.0,59357749974.0,322765575056.0,74576815854.0,,,,63235295260.0,,,,,
135777,신대양제지,16590,2020,,24030566686.0,24030566686.0,189037601792.0,32677360682.0,,,,29600371032.0,,,,,,,32369781977.0,32369781977.0,258433073787.0,45607637891.0,,,,40366782651.0,,,,,
135777,신대양제지,16590,2021,,25007603907.0,25007603907.0,245038661571.0,32880617152.0,,,,27514996560.0,,,,,,,24030566686.0,24030566686.0,189037601792.0,32677360682.0,,,,29600371032.0,,,,,
135777,신대양제지,16590,2022,,20262546955.0,20262546955.0,226067372405.0,24456144102.0,,,,21433374868.0,,,,,,,25007603907.0,25007603907.0,245038661571.0,32880617152.0,,,,27514996560.0,,,,,
135777,신대양제지,16590,2023,,29318653543.0,29318653543.0,218069628022.0,39168000713.0,,,,32639551973.0,,,,28969003910.0,,,20262546955.0,20262546955.0,226067372405.0,24456144102.0,,,,21433374868.0,,,,21959195872.0,
135795,신도리코,29530,2015,,14301808886.0,14301808886.0,474963360053.0,20801716345.0,,,,7063329609.0,,,,,,,20324179780.0,20324179780.0,457231336686.0,25685492112.0,,,,8147868371.0,,,,,
135795,신도리코,29530,2016,,22036020961.0,22036020961.0,480114247853.0,27139233453.0,,,,13623023200.0,,,,,,,14301808886.0,14301808886.0,474963360053.0,20801716345.0,,,,7063329609.0,,,,,
135795,신도리코,29530,2017,,32930932118.0,32930932118.0,531267060325.0,39087848070.0,,,,28715840819.0,,,,,,,22036020961.0,22036020961.0,480114247853.0,27139233453.0,,,,13623023200.0,,,,,
135795,신도리코,29530,2018,,31635088550.0,31635088550.0,524068949396.0,36473883384.0,,,,18032535339.0,,,,,,,32930932118.0,32930932118.0,531267060325.0,39087848070.0,,,,28715840819.0,,,,,
135795,신도리코,29530,2019,,9313443732.0,9313443732.0,397786844020.0,15800748713.0,,,,2873389342.0,,,,,,,31635088550.0,31635088550.0,524068949396.0,36473883384.0,,,,18032535339.0,,,,,
135795,신도리코,29530,2020,,-8969525300.0,-8969525300.0,322076517994.0,-13075223156.0,,,,-13484745246.0,,,,,,,9313443732.0,9313443732.0,397786844020.0,15800748713.0,,,,2873389342.0,,,,,
135795,신도리코,29530,2021,,98833689361.0,98833689361.0,308631358874.0,131829996759.0,,,,5643760109.0,,,,,,,-8969525300.0,-8969525300.0,322076517994.0,-13075223156.0,,,,-13484745246.0,,,,,
135795,신도리코,29530,2022,,30885058526.0,30885058526.0,361238885330.0,39403607361.0,,,,-5063089978.0,,,,,,,98833689361.0,98833689361.0,308631358874.0,131829996759.0,,,,5643760109.0,,,,,
135795,신도리코,29530,2023,,58997926512.0,58997926512.0,377909994576.0,73935252815.0,,,,19847515856.0,,,,57684231555.0,,,30885058526.0,30885058526.0,361238885330.0,39403607361.0,,,,-5063089978.0,,,,32300361079.0,
135962,신라교역,4970,2015,,23735060366.0,23735060366.0,280824951434.0,30003459915.0,,,,-6345262828.0,,,,,,,19027638279.0,19027638279.0,253672595017.0,26292411222.0,,,,4742179791.0,,,,,
135962,신라교역,4970,2016,,22836677029.0,22836677029.0,295147952945.0,34561422209.0,,,,5891986066.0,,,,,,,23735060366.0,23735060366.0,280824951434.0,30003459915.0,,,,-6345262828.0,,,,,
135962,신라교역,4970,2017,,21423400372.0,21423400372.0,393387212632.0,28294910118.0,,,,28558231378.0,,,,,,,22836677029.0,22836677029.0,295147952945.0,34561422209.0,,,,5891986066.0,,,,,
135962,신라교역,4970,2018,,39566184793.0,39566184793.0,337367198663.0,50850011699.0,,,,6771684160.0,,,,,,,21423400372.0,21423400372.0,393387212632.0,28294910118.0,,,,28558231378.0,,,,,
135962,신라교역,4970,2019,,10489220342.0,10489220342.0,331855108276.0,14990272737.0,,,,-5543240424.0,,,,,,,39566184793.0,39566184793.0,337367198663.0,50850011699.0,,,,6771684160.0,,,,,
135962,신라교역,4970,2020,,5764883295.0,5764883295.0,316974130241.0,7070431535.0,,,,-10104790428.0,,,,,,,10489220342.0,10489220342.0,331855108276.0,14990272737.0,,,,-5543240424.0,,,,,
135962,신라교역,4970,2021,,44424603898.0,44424603898.0,301584982769.0,58360276195.0,,,,11203120702.0,,,,,,,5764883295.0,5764883295.0,316974130241.0,7070431535.0,,,,-10104790428.0,,,,,
135962,신라교역,4970,2022,,15665849031.0,15665849031.0,383845599785.0,19845163046.0,,,,10768868452.0,,,,,,,44424603898.0,44424603898.0,301584982769.0,58360276195.0,,,,11203120702.0,,,,,
135962,신라교역,4970,2023,,29427734526.0,29427734526.0,375984674076.0,34452327293.0,,,,18230456964.0,,,,31322120990.0,,,15665849031.0,15665849031.0,383845599785.0,19845163046.0,,,,10768868452.0,,,,15510193295.0,
135999,신라섬유,1000,2015,,-2732872243.0,-2732872243.0,3453289434.0,-2732872243.0,,,,-2563198173.0,,,,,,,478335953.0,478335953.0,3033199429.0,478335953.0,,,,557382179.0,,,,,
135999,신라섬유,1000,2016,,255892273.0,255892273.0,3823664127.0,260466016.0,,,,769315590.0,,,,,,,-2732872243.0,-2732872243.0,3453289434.0,-2732872243.0,,,,-2563198173.0,,,,,
135999,신라섬유,1000,2017,,408753558.0,408753558.0,3996989238.0,424392322.0,,,,537530136.0,,,,,,,255892273.0,255892273.0,3823664127.0,260466016.0,,,,769315590.0,,,,,
135999,신라섬유,1000,2018,,171299165.0,171299165.0,4702692231.0,173061569.0,,,,757838310.0,,,,,,,408753558.0,408753558.0,3996989238.0,424392322.0,,,,537530136.0,,,,,
135999,신라섬유,1000,2019,,227501272.0,227501272.0,4180812574.0,227501272.0,,,,732137403.0,,,,,,,171299165.0,171299165.0,4702692231.0,173061569.0,,,,757838310.0,,,,,
135999,신라섬유,1000,2020,,347807062.0,347807062.0,4179072810.0,347807062.0,,,,685773228.0,,,,,,,227501272.0,227501272.0,4180812574.0,227501272.0,,,,732137403.0,,,,,
135999,신라섬유,1000,2021,,670274558.0,670274558.0,4350723533.0,376314760.0,,,,668527818.0,,,,,,,347807062.0,347807062.0,4179072810.0,347807062.0,,,,685773228.0,,,,,
135999,신라섬유,1000,2022,,-35839884.0,-35839884.0,4429624973.0,-12400432.0,,,,464547764.0,,,,,,,670274558.0,670274558.0,4350723533.0,376314760.0,,,,668527818.0,,,,,
135999,신라섬유,1000,2023,,-671622657.0,-671622657.0,3777530598.0,-378693206.0,,,,391543799.0,,,,-659561000.0,,,-35839884.0,-35839884.0,4429624973.0,-12400432.0,,,,464547764.0,,,,-9739475.0,
136004,신라에스지,25870,2015,,-3246688400.0,-3246688400.0,58013010972.0,-3539148753.0,,,,-314145770.0,,,,,,,1172220053.0,1172220053.0,74055854094.0,1590127783.0,,,,1839127664.0,,,,,
136004,신라에스지,25870,2016,,1023907571.0,1023907571.0,72850922756.0,1263565841.0,,,,2536044329.0,,,,,,,-3246688400.0,-3246688400.0,58013010972.0,-3539148753.0,,,,-314145770.0,,,,,
136004,신라에스지,25870,2017,,1002132979.0,1002132979.0,70166991820.0,1401588384.0,,,,1546905718.0,,,,,,,1023907571.0,1023907571.0,72850922756.0,1263565841.0,,,,2536044329.0,,,,,
136004,신라에스지,25870,2018,,-900133579.0,-900133579.0,58796468937.0,-642947284.0,,,,957025157.0,,,,,,,1002132979.0,1002132979.0,70166991820.0,1401588384.0,,,,1546905718.0,,,,,
136004,신라에스지,25870,2019,,-3823002608.0,-3823002608.0,76853354242.0,-3323788825.0,,,,2482873356.0,,,,,,,-900133579.0,-900133579.0,58796468937.0,-642947284.0,,,,957025157.0,,,,,
136004,신라에스지,25870,2020,,1752554884.0,1752554884.0,58763522628.0,881167117.0,,,,1572401765.0,,,,,,,-3823002608.0,-3823002608.0,76853354242.0,-3323788825.0,,,,2482873356.0,,,,,
136004,신라에스지,25870,2021,,1594124480.0,1594124480.0,71031603286.0,2008714059.0,,,,2449198292.0,,,,,,,1752554884.0,1752554884.0,58763522628.0,881167117.0,,,,1572401765.0,,,,,
136004,신라에스지,25870,2022,,892176570.0,892176570.0,71824861831.0,863933466.0,,,,2016251985.0,,,,,,,1594124480.0,1594124480.0,71031603286.0,2008714059.0,,,,2449198292.0,,,,,
136004,신라에스지,25870,2023,,293219135.0,293219135.0,87697861186.0,475507877.0,,,,1690884033.0,,,,-214065588.0,,,892176570.0,892176570.0,71824861831.0,863933466.0,,,,2016251985.0,,,,1525113624.0,
136086,무림페이퍼,9200,2015,,4974664846.0,4974664846.0,557322672425.0,9109982080.0,,,,29029372376.0,,,,,,,-26343340374.0,-26343340374.0,569901103526.0,-18363443230.0,,,,5034714974.0,,,,,
136086,무림페이퍼,9200,2016,,10523187505.0,10523187505.0,477390702763.0,13268433268.0,,,,30799451598.0,,,,,,,4974664846.0,4974664846.0,557322672425.0,9109982080.0,,,,29029372376.0,,,,,
136086,무림페이퍼,9200,2017,,8395121467.0,8395121467.0,452156895664.0,10838114323.0,,,,14384858912.0,,,,,,,10523187505.0,10523187505.0,477390702763.0,13268433268.0,,,,30799451598.0,,,,,
136086,무림페이퍼,9200,2018,,-7342547092.0,-7342547092.0,482776099729.0,-9362572564.0,,,,2378109764.0,,,,,,,8395121467.0,8395121467.0,452156895664.0,10838114323.0,,,,14384858912.0,,,,,
136086,무림페이퍼,9200,2019,,-1767505423.0,-1767505423.0,495818140966.0,-3092897780.0,,,,10821950324.0,,,,,,,-7342547092.0,-7342547092.0,482776099729.0,-9362572564.0,,,,2378109764.0,,,,,
136086,무림페이퍼,9200,2020,,3144587390.0,3144587390.0,404975197213.0,3541885801.0,,,,8308081908.0,,,,,,,-1767505423.0,-1767505423.0,495818140966.0,-3092897780.0,,,,10821950324.0,,,,,
136086,무림페이퍼,9200,2021,,-17260538589.0,-17260538589.0,456065042099.0,-22125164467.0,,,,-18404330475.0,,,,,,,3144587390.0,3144587390.0,404975197213.0,3541885801.0,,,,8308081908.0,,,,,
136086,무림페이퍼,9200,2022,,-10780213369.0,-10780213369.0,546050065424.0,-12037418053.0,,,,11138261050.0,,,,,,,-17260538589.0,-17260538589.0,456065042099.0,-22125164467.0,,,,-18404330475.0,,,,,
136086,무림페이퍼,9200,2023,,10660004784.0,10660004784.0,514307632238.0,13275190738.0,,,,27742779953.0,,,,7556747313.0,,,-10780213369.0,-10780213369.0,546050065424.0,-12037418053.0,,,,11138261050.0,,,,-4804821153.0,
136165,스페코,13810,2015,,6310174201.0,6310174201.0,67334236718.0,8243033154.0,,,,7956935287.0,,,,,,,4241702136.0,4241702136.0,68637974537.0,5342283381.0,,,,6905229298.0,,,,,
136165,스페코,13810,2016,,2864259766.0,2864259766.0,50452747275.0,3785004537.0,,,,3542240537.0,,,,,,,6310174201.0,6310174201.0,67334236718.0,8243033154.0,,,,7956935287.0,,,,,
136165,스페코,13810,2017,,-2111108530.0,-2111108530.0,37963618568.0,-1982375949.0,,,,829625273.0,,,,,,,2864259766.0,2864259766.0,50452747275.0,3785004537.0,,,,3542240537.0,,,,,
136165,스페코,13810,2018,,-4779140506.0,-4779140506.0,42102826854.0,-3896036066.0,,,,-593061287.0,,,,,,,-2111108530.0,-2111108530.0,37963618568.0,-1982375949.0,,,,829625273.0,,,,,
136165,스페코,13810,2019,,2772290407.0,2772290407.0,31268020111.0,3412463238.0,,,,2975579119.0,,,,,,,-4779140506.0,-4779140506.0,42102826854.0,-3896036066.0,,,,-593061287.0,,,,,
136165,스페코,13810,2020,,2599106184.0,2599106184.0,29287742537.0,3671403812.0,,,,4048197783.0,,,,,,,2772290407.0,2772290407.0,31268020111.0,3412463238.0,,,,2975579119.0,,,,,
136165,스페코,13810,2021,,613934259.0,613934259.0,30517725480.0,2235807553.0,,,,2004402730.0,,,,,,,2599106184.0,2599106184.0,29287742537.0,3671403812.0,,,,4048197783.0,,,,,
136165,스페코,13810,2022,,1579892720.0,1579892720.0,30300883523.0,501834420.0,,,,99831177.0,,,,,,,613934259.0,613934259.0,30517725480.0,2235807553.0,,,,2004402730.0,,,,,
136165,스페코,13810,2023,,717840269.0,717840269.0,22277862905.0,833929435.0,,,,254106572.0,,,,-1237686783.0,,,1579892720.0,1579892720.0,30300883523.0,501834420.0,,,,99831177.0,,,,-3134716949.0,
