,회사코드,회사명,종목코드,사업연도,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
3814,143262,우진아이엔에스,10400,2021,,,,,17560806628.0,1784828477.0,38074009999.0,,,15775978151.0,76581988501.0,76419592895.0,3811000000.0,97095191872.0,114655998500.0,,,
3815,143262,우진아이엔에스,10400,2022,,,,,18020494646.0,1093025458.0,46265554640.0,,,16927469188.0,65363574453.0,72931276087.0,3811000000.0,93608634447.0,111629129093.0,,,
3816,143262,우진아이엔에스,10400,2023,,,,,17868623002.0,731797128.0,49346764832.0,,,17136825874.0,64147750992.0,74835161981.0,3811000000.0,95625892822.0,113494515824.0,,,
3817,143314,에이엔피,15260,2015,,,,,51529165438.0,15238795861.0,65605011820.0,,,36290369577.0,43556689908.0,6687922770.0,21614326000.0,57632536290.0,109161701728.0,,,
3818,143314,에이엔피,15260,2016,,,,,49718030191.0,14413687058.0,67884203826.0,,,35304343133.0,49504674250.0,11856495278.0,24194969000.0,67670847885.0,117388878076.0,,,
3819,143314,에이엔피,15260,2017,,,,,74646079676.0,31955839242.0,85481317247.0,,,42690240434.0,45039627724.0,1167037573.0,24342434000.0,55874865295.0,130520944971.0,,,
3820,143314,에이엔피,15260,2018,,,,,74633432184.0,39530951725.0,101729378837.0,,,35102480459.0,39021109306.0,-8501326021.0,41392434000.0,66117055959.0,140750488143.0,,,
3821,143314,에이엔피,15260,2019,,,,,63062509516.0,27708991418.0,86313244132.0,,,35353518098.0,33840084273.0,-17865591642.0,41392434000.0,57090818889.0,120153328405.0,,,
3822,143314,에이엔피,15260,2020,,,,,63222191027.0,26261679593.0,60217395064.0,,,36960511434.0,43690281793.0,-44035176572.0,10913204500.0,40685485830.0,103907676857.0,,,
3823,143314,에이엔피,15260,2021,,,,,52058401194.0,18961131085.0,56243641992.0,,,33097270109.0,25786468773.0,-19429078254.0,11168204500.0,29971709571.0,82030110765.0,,,
3824,143314,에이엔피,15260,2022,,,,,71948786131.0,14403667243.0,62825028704.0,,,57545118888.0,46448401746.0,-41734768943.0,20290576500.0,37324644319.0,109273430450.0,,,
3825,143314,에이엔피,15260,2023,,,,,55345031587.0,1308850872.0,56242029629.0,,,54036180715.0,42157714493.0,-48254136853.0,22558447000.0,43054712535.0,98399744122.0,,,
3826,143527,경동인베스트,12320,2015,,,,,377864241897.0,83005155238.0,466757940116.0,,,294859086659.0,459634756854.0,473607690272.0,17424000000.0,548528455073.0,926392696970.0,,,
3827,143527,경동인베스트,12320,2016,,,,,347571081995.0,87624448405.0,508971044179.0,,,259946633590.0,394847820812.0,487530955583.0,17424000000.0,556247782996.0,903818864991.0,,,
3828,143527,경동인베스트,12320,2017,,,,,8242346615.0,7627190132.0,207080014596.0,,,615156483.0,110951332171.0,490204341975.0,11825115000.0,309789000152.0,318031346767.0,,,
3829,143527,경동인베스트,12320,2018,,,,,8354115092.0,7929162851.0,274034602267.0,,,424952241.0,44742050683.0,490394281183.0,11825115000.0,310422537858.0,318776652950.0,,,
3830,143527,경동인베스트,12320,2019,,,,,8263325818.0,476086416.0,271918842335.0,,,7787239402.0,44653639810.0,488388575554.0,11825115000.0,308309156327.0,316572482145.0,,,
3831,143527,경동인베스트,12320,2020,,,,,1447325088.0,317655592.0,271833922941.0,,,1129669496.0,35139342118.0,488551684368.0,11825115000.0,305525939971.0,306973265059.0,,,
3832,143527,경동인베스트,12320,2021,,,,,1198093032.0,461747461.0,269198066467.0,,,736345571.0,36828056028.0,487778176705.0,11825115000.0,304828029463.0,306026122495.0,,,
3833,143527,경동인베스트,12320,2022,,,,,1379751999.0,838378652.0,260325257982.0,,,541373347.0,36446970306.0,478726236741.0,11825115000.0,295392476289.0,296772228288.0,,,
3834,143527,경동인베스트,12320,2023,,,,,1189106541.0,662471854.0,262490639029.0,,,526634687.0,35695090770.0,480738746714.0,11825115000.0,296996623258.0,298185729799.0,,,
3835,143651,웅진,16880,2015,,,,,336153027512.0,93630594438.0,459171746108.0,,,242522433074.0,216570099778.0,-661116956065.0,32285459000.0,354945448824.0,691098476336.0,,,
3836,143651,웅진,16880,2016,,,,,302380026098.0,31227168936.0,443786662035.0,,,271152857162.0,218986812004.0,-659263549936.0,38588603500.0,364602862941.0,666982889039.0,,,
3837,143651,웅진,16880,2017,,,,,362615285871.0,24794701828.0,456431569111.0,,,337820584043.0,274831028419.0,260826016304.0,38588603500.0,375954891659.0,738570177530.0,,,
3838,143651,웅진,16880,2018,,,,,347453203703.0,23751108790.0,451649144795.0,,,323702094913.0,153050775983.0,141467067821.0,39333334000.0,257246717075.0,604699920778.0,,,
3839,143651,웅진,16880,2019,,,,,277610959487.0,29418175409.0,432142008552.0,,,248192784078.0,43019334806.0,35934989592.0,41939165000.0,197550383871.0,475161343358.0,,,
3840,143651,웅진,16880,2020,,,,,169008055305.0,34627572643.0,326628451030.0,,,134380482662.0,78305284539.0,73764075769.0,41939165000.0,235925680264.0,404933735569.0,,,
3841,143651,웅진,16880,2021,,,,,171949417353.0,69624436104.0,390011460114.0,,,102324981249.0,39090480727.0,93350255385.0,42213540000.0,257152523488.0,429101940841.0,,,
3842,143651,웅진,16880,2022,,,,,153089658088.0,65133003374.0,349164611933.0,,,87956654714.0,84407954314.0,116821851718.0,42213540000.0,280482908159.0,433572566247.0,,,
3843,143651,웅진,16880,2023,,,,,135137395869.0,27260243996.0,392198635721.0,,,107877151873.0,34829084984.0,130169999851.0,42213540000.0,291890324836.0,427027720705.0,,,
3844,143794,원림,5820,2015,,,,,19096533803.0,5574181398.0,70438591737.0,,,13522352405.0,19432906618.0,42460886185.0,11000000000.0,70774964552.0,89871498355.0,,,
3845,143794,원림,5820,2016,,,,,19952741404.0,4981486615.0,67188834047.0,,,14971254789.0,24606760481.0,45709461393.0,11000000000.0,71842853124.0,91795594528.0,,,
3846,143794,원림,5820,2017,,,,,18130124490.0,4916956361.0,74252474378.0,,,13213168129.0,16352480775.0,46362498932.0,11000000000.0,72474830663.0,90604955153.0,,,
3847,143794,원림,5820,2018,,,,,20421510782.0,4827701789.0,75408666686.0,,,15593808993.0,15887918648.0,47889283585.0,11000000000.0,70875074552.0,91296585334.0,,,
3848,143794,원림,5820,2019,,,,,25141287640.0,3975013456.0,74644332889.0,,,21166274184.0,21565739988.0,48025274270.0,11000000000.0,71068785237.0,96210072877.0,,,
3849,143794,원림,5820,2020,,,,,27407164834.0,3572099488.0,78210721953.0,,,23835065346.0,37710646570.0,65555322722.0,11000000000.0,88514203689.0,115921368523.0,,,
3850,143794,원림,5820,2021,,,,,23249779447.0,3379495275.0,73000169574.0,,,19870284172.0,39661062691.0,65963033416.0,11489850000.0,89411452818.0,112661232265.0,,,
3851,143794,원림,5820,2022,,,,,17053734138.0,3257385871.0,72586983043.0,,,13796348267.0,35477266304.0,67651795807.0,11489850000.0,91010515209.0,108064249347.0,,,
3852,143794,원림,5820,2023,,,,,14670156338.0,2907160015.0,69732437674.0,,,11762996323.0,37977797577.0,69533186025.0,11489850000.0,93040078913.0,107710235251.0,,,
3853,143907,원일특강,12620,2015,,,,,72641789843.0,5046207781.0,43514342369.0,,,67595582062.0,118966166455.0,87147174981.0,,89838718981.0,162480508824.0,,,
3854,143907,원일특강,12620,2016,,,,,68813853967.0,23852999245.0,54972061793.0,,,44960854722.0,108456123340.0,91917639166.0,,94614331166.0,163428185133.0,,,
3855,143907,원일특강,12620,2017,,,,,89296471854.0,28530432407.0,64538913228.0,,,60766039447.0,126085225283.0,98639085955.0,2200000000.0,101327666657.0,190624138511.0,,,
3856,143907,원일특강,12620,2018,,,,,87220019674.0,23781833423.0,74833078266.0,,,63438186251.0,117664852574.0,102593714064.0,2200000000.0,105277911166.0,192497930840.0,,,
3857,143907,원일특강,12620,2019,,,,,89505727713.0,23192026649.0,75026786619.0,,,66313701064.0,129257278870.0,112097268474.0,2200000000.0,114778337776.0,204284065489.0,,,
3858,143907,원일특강,12620,2020,,,,,101366103017.0,20992996689.0,71036286905.0,,,80373106328.0,144185477448.0,111167274386.0,2200000000.0,113855661336.0,215221764353.0,,,
3859,143907,원일특강,12620,2021,,,,,101759081629.0,6795778893.0,83749802611.0,,,94963302736.0,140127858917.0,119422362139.0,2200000000.0,122118579899.0,223877661528.0,,,
3860,143907,원일특강,12620,2022,,,,,112373129829.0,707620775.0,83459184452.0,,,111665509054.0,161193878637.0,129588971582.0,2200000000.0,132279933260.0,244653063089.0,,,
3861,143907,원일특강,12620,2023,,,,,98145869377.0,2002250091.0,77667499527.0,,,96143619286.0,158984250889.0,135814256899.0,2200000000.0,138505881039.0,236651750416.0,,,
3862,144012,원풍,8370,2015,,,,,10129943364.0,1699360256.0,38041000978.0,,,8430583108.0,43784350849.0,49851504862.0,6000000000.0,71695408463.0,81825351827.0,,,
3863,144012,원풍,8370,2016,,,,,9245601753.0,2075768218.0,47520240636.0,,,7169833535.0,37440621560.0,53871356842.0,,75715260443.0,84960862196.0,,,
3864,144012,원풍,8370,2017,,,,,8587563361.0,2494005941.0,47931197778.0,,,6093557420.0,37100467705.0,54600198521.0,6000000000.0,76444102122.0,85031665483.0,,,
3865,144012,원풍,8370,2018,,,,,8873375337.0,2599113152.0,42859856614.0,,,6274262185.0,38072034158.0,51231533266.0,6000000000.0,72058515435.0,80931890772.0,,,
3866,144012,원풍,8370,2019,,,,,9205941509.0,2846937307.0,41401720130.0,,,6359004202.0,39444606620.0,52059953793.0,6000000000.0,71640385241.0,80846326750.0,,,
3867,144012,원풍,8370,2020,,,,,9669937052.0,2472686808.0,38123710427.0,,,7197250244.0,44255262337.0,53937272200.0,6000000000.0,72709035712.0,82378972764.0,,,
3868,144012,원풍,8370,2021,,,,,11864694836.0,2474889142.0,40043825122.0,,,9389805694.0,51302494158.0,57296094475.0,6000000000.0,79481624444.0,91346319280.0,,,
3869,144012,원풍,8370,2022,,,,,6799266989.0,2732811537.0,36753085011.0,,,4066455452.0,53767139341.0,63700116903.0,6000000000.0,83720957363.0,90520224352.0,,,
3870,144012,원풍,8370,2023,,,,,6650194406.0,2768560461.0,35003581975.0,,,3881633945.0,58907712225.0,68194584759.0,6000000000.0,87261099794.0,93911294200.0,,,
3871,144021,원풍물산,8290,2017,,,,,16792842885.0,2543056672.0,23928448259.0,,,14249786213.0,23071779089.0,-11126047041.0,19195890500.0,30207384463.0,47000227348.0,,,
3872,144021,원풍물산,8290,2018,,,,,22153518791.0,2307973145.0,19202445995.0,,,19845545646.0,27368488412.0,-14705603524.0,19195890500.0,24417415616.0,46570934407.0,,,
3873,144021,원풍물산,8290,2019,,,,,18493220948.0,1472223571.0,37742335036.0,,,17020997377.0,26303435695.0,-20155745216.0,20346841000.0,45552549783.0,64045770731.0,,,
3874,144021,원풍물산,8290,2020,,,,,18730160759.0,3293400180.0,33147681701.0,,,15436760579.0,19136049823.0,-25570516297.0,20346839500.0,33553570765.0,52283731524.0,,,
3875,144021,원풍물산,8290,2021,,,,,17605304044.0,2714929791.0,22657519820.0,,,14890374253.0,17026770152.0,-33141585338.0,20346839500.0,22078985928.0,39684289972.0,,,
3876,144021,원풍물산,8290,2022,,,,,19028790174.0,2801981995.0,16028743163.0,,,16226808179.0,17059553384.0,-35685040005.0,20346839500.0,14059506373.0,33088296547.0,,,
3877,144021,원풍물산,8290,2023,,,,,22048640759.0,2638824384.0,15780626929.0,,,19409816375.0,17664204466.0,-38349723668.0,20346839500.0,11396190636.0,33444831395.0,,,
3878,144164,SK가스,18670,2015,,,,,1150745217304.0,505778994065.0,1499161376554.0,,,644966223239.0,787198767556.0,191941883883.0,,1135614926806.0,2286360144110.0,,,
3879,144164,SK가스,18670,2016,,,,,1233981525501.0,294671783706.0,1554401994539.0,,,939309741795.0,897850531872.0,,,1218271000910.0,2452252526411.0,,,
3880,144164,SK가스,18670,2017,,,,,1480470792082.0,464852217617.0,1666735265757.0,,,1015618574465.0,1142989199964.0,1011045269903.0,44836980000.0,1329253673639.0,2809724465721.0,,,
3881,144164,SK가스,18670,2018,,,,,1700705372471.0,528568866128.0,2017245310363.0,,,1172136506343.0,1173890555258.0,1079852259435.0,45270835000.0,1490430493150.0,3191135865621.0,,,
3882,144164,SK가스,18670,2019,,,,,2095421725255.0,800868144512.0,2286995425366.0,,,1294553580743.0,1320993476158.0,1236893632101.0,45708905000.0,1512567176269.0,3607988901524.0,,,
3883,144164,SK가스,18670,2020,,,,,2426735656817.0,1260077090628.0,2406777717570.0,,,1166658566189.0,1718091980818.0,1393967393141.0,46151220000.0,1698134041571.0,4124869698388.0,,,
3884,144164,SK가스,18670,2021,,,,,2808514105865.0,1482066484758.0,2647514448069.0,,,1326447621107.0,2030061920707.0,1584341500789.0,46151220000.0,1869062262911.0,4677576368776.0,,,
3885,144164,SK가스,18670,2022,,,,,2920774145140.0,1324262511943.0,2800447640588.0,,,1596511633197.0,2186655733054.0,1798247022858.0,46151220000.0,2066329228502.0,4987103373642.0,,,
3886,144164,SK가스,18670,2023,,,,,2671303288380.0,1354539593117.0,2917572253587.0,,,1316763695263.0,2116612562980.0,2095760400420.0,46151220000.0,2362881528187.0,5034184816567.0,,,
3887,144243,유니슨,18000,2015,,,,,193925920295.0,36401665817.0,151957954737.0,,,140969572574.0,62230581456.0,-21258705722.0,,52611015309.0,246536935604.0,,,
3888,144243,유니슨,18000,2016,,,,,214695204413.0,115539094410.0,152384803621.0,,,82419498737.0,66208244336.0,-32570829174.0,,34232596993.0,248927801406.0,,,
3889,144243,유니슨,18000,2017,,,,,221767183321.0,20358455910.0,165948814863.0,,,185114923969.0,93739651405.0,13224096966.0,39932943000.0,67736767956.0,289503951277.0,,,
3890,144243,유니슨,18000,2018,,,,,157122166163.0,20192205408.0,203934963217.0,,,136929960755.0,55212994094.0,5849464710.0,48681791000.0,102025791148.0,259147957311.0,,,
3891,144243,유니슨,18000,2019,,,,,163824990692.0,87758899205.0,188162785989.0,,,76066091487.0,60192762684.0,-14851793457.0,48681791000.0,84530557981.0,248355548673.0,,,
3892,144243,유니슨,18000,2020,,,,,189471335841.0,111653786475.0,198027723244.0,,,77817549366.0,78581524268.0,-40184712278.0,60619650500.0,87137911671.0,276609247512.0,,,
3893,144243,유니슨,18000,2021,,,,,191026196726.0,16032679336.0,189170322338.0,,,174993517390.0,90344312797.0,-41601092445.0,60889279500.0,88488438409.0,279514635135.0,,,
3894,144243,유니슨,18000,2022,,,,,192123916611.0,73315624943.0,192089091134.0,,,118808291668.0,77510173071.0,-13922133913.0,61124011500.0,77475347594.0,269599264205.0,,,
3895,144243,유니슨,18000,2023,,,,,199235691646.0,85236461799.0,203616342739.0,,,113999229847.0,60196937698.0,-30798406506.0,63168928000.0,64577588791.0,263813280437.0,,,
3896,144252,유니온,910,2015,,,,,41287068196.0,14822520083.0,117772254900.0,,,26464548113.0,46229112639.0,89723213179.0,,122714299343.0,164001367539.0,,,
3897,144252,유니온,910,2016,,,,,39334604846.0,15983499932.0,119008899016.0,,,23351104914.0,45328726580.0,91448877480.0,,125003020750.0,164337625596.0,,,
3898,144252,유니온,910,2017,,,,,91939256418.0,20168933857.0,206922008954.0,,,71770322561.0,38169976220.0,99880622472.0,7805809500.0,153152728756.0,245091985174.0,,,
3899,144252,유니온,910,2018,,,,,98553321786.0,23291231364.0,161727924331.0,,,75262090422.0,43942667670.0,95256892624.0,7805809500.0,107117270215.0,205670592001.0,,,
3900,144252,유니온,910,2019,,,,,92974808823.0,16559862888.0,134310650671.0,,,76414945935.0,49353632311.0,74959380573.0,7805809500.0,90689474159.0,183664282982.0,,,
3901,144252,유니온,910,2020,,,,,74911447487.0,19305211101.0,147663618028.0,,,55606236386.0,45609159085.0,97346022640.0,7805809500.0,118361329626.0,193272777113.0,,,
3902,144252,유니온,910,2021,,,,,76859216582.0,19010881297.0,153372946299.0,,,57848335285.0,46477713086.0,103412110026.0,7805809500.0,122991442803.0,199850659385.0,,,
3903,144252,유니온,910,2022,,,,,76906054119.0,36296342838.0,145719210470.0,,,40609711281.0,44130291628.0,93007131179.0,7805809500.0,112943447979.0,189849502098.0,,,
3904,144252,유니온,910,2023,,,,,78215015618.0,28197241245.0,160698309877.0,,,50017774373.0,49091295356.0,111875246279.0,7805809500.0,131574589615.0,209789605233.0,,,
3905,144395,동서,26960,2015,,,,,78895977018.0,32543179588.0,434124954171.0,,,46352797430.0,598790047627.0,899810627330.0,49850000000.0,954019024780.0,1032915001798.0,,,
3906,144395,동서,26960,2016,,,,,125235553442.0,70004939535.0,709885277962.0,,,55230613907.0,591035036505.0,1058340692325.0,49850000000.0,1175684761025.0,1300920314467.0,,,
3907,144395,동서,26960,2017,,,,,131355333567.0,74867124273.0,707775225145.0,,,56488209294.0,643680009967.0,1114834002212.0,49850000000.0,1220099901545.0,1351455235112.0,,,
3908,144395,동서,26960,2018,,,,,130408883672.0,80520589838.0,735386384646.0,,,49888293834.0,659039251034.0,1160996611451.0,49850000000.0,1264016752008.0,1394425635680.0,,,
3909,144395,동서,26960,2019,,,,,118995310305.0,70439530702.0,749076477025.0,,,48555779603.0,707747363757.0,1227729270153.0,49850000000.0,1337828530477.0,1456823840782.0,,,
3910,144395,동서,26960,2020,,,,,121494000205.0,72815236659.0,775651286818.0,,,48678763546.0,727576865677.0,1275262569475.0,49850000000.0,1381734152290.0,1503228152495.0,,,
3911,144395,동서,26960,2021,,,,,127721299734.0,75407945385.0,807930334228.0,,,52313354349.0,753382209296.0,1322398559701.0,49850000000.0,1433591243790.0,1561312543524.0,,,
3912,144395,동서,26960,2022,,,,,74995067664.0,15226564057.0,823133944828.0,,,59768503607.0,782076854856.0,1428575736349.0,49850000000.0,1530215732020.0,1605210799684.0,,,
3913,144395,동서,26960,2023,,,,,65865844903.0,13632043468.0,850210895171.0,,,52233801435.0,823607625100.0,1498046591827.0,49850000000.0,1607952675368.0,1673818520271.0,,,
3914,144650,유신,54930,2015,,,,,62629173461.0,21172432862.0,53161053168.0,,,41456740599.0,93847627768.0,66149698237.0,15000000000.0,84379507475.0,147008680936.0,,,
3915,144650,유신,54930,2016,,,,,55920710091.0,24295457195.0,54203753836.0,,,31625252896.0,88221771443.0,68275005950.0,15000000000.0,86504815188.0,142425525279.0,,,
3916,144650,유신,54930,2017,,,,,58740042797.0,17462699064.0,52919366170.0,,,41277343733.0,96521451828.0,72470965963.0,15000000000.0,90700775201.0,149440817998.0,,,
3917,144650,유신,54930,2018,,,,,60974327272.0,17502023484.0,61877667090.0,,,43472303788.0,86261193617.0,68934724197.0,15000000000.0,87164533435.0,148138860707.0,,,
3918,144650,유신,54930,2019,,,,,75055037822.0,17474998464.0,65801867864.0,,,57580039358.0,90631487201.0,63148508005.0,15000000000.0,81378317243.0,156433355065.0,,,
3919,144650,유신,54930,2020,,,,,92770897676.0,22440943504.0,43885426966.0,,,70329954172.0,131708535928.0,64593255980.0,15000000000.0,82823065218.0,175593962894.0,,,
3920,144650,유신,54930,2021,,,,,126165645174.0,12332081128.0,62510060235.0,,,113833564046.0,157956426354.0,76071032177.0,15000000000.0,94300841415.0,220466486589.0,,,
3921,144650,유신,54930,2022,,,,,108557420585.0,8747974171.0,60140747674.0,,,99809446414.0,158154260639.0,91507778490.0,15000000000.0,109737587728.0,218295008313.0,,,
3922,144650,유신,54930,2023,,,,,109980709501.0,5143513888.0,48647950479.0,,,104837195613.0,188288611877.0,108726043617.0,15000000000.0,126955852855.0,236936562356.0,,,
3923,144720,와이투솔루션,11690,2015,,,,,58258479802.0,6070795823.0,35773417000.0,,,52187683979.0,64105122338.0,9508629160.0,18686170000.0,41620059536.0,99878539338.0,,,
