,회사코드,회사명,종목코드,사업연도,금융상품관련순손익,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
7317,231707,비트컴퓨터,32850,2017,,3823101216.0,3823101216.0,31554469379.0,5093568655.0,,,,4784169685.0,,,,,
7318,231707,비트컴퓨터,32850,2018,,-146512796.0,-146512796.0,32611974589.0,-485969718.0,,,,-2082239142.0,,,,,
7319,231707,비트컴퓨터,32850,2019,,6173648688.0,6173648688.0,37165110767.0,7648082778.0,,,,6123922577.0,,,,,
7320,231707,비트컴퓨터,32850,2020,,6587166694.0,6587166694.0,35750730270.0,8121023980.0,,,,5549953242.0,,,,,
7321,231707,비트컴퓨터,32850,2021,,4765238461.0,4765238461.0,34488044906.0,6050097483.0,,,,5967165810.0,,,,,
7322,231707,비트컴퓨터,32850,2022,,4814230438.0,4814230438.0,33047687068.0,6196096524.0,,,,5641133375.0,,,,,
7323,231707,비트컴퓨터,32850,2023,,5410515539.0,5410515539.0,31458528592.0,6682205140.0,,,,6056570057.0,,,,4876602882.0,
7324,231901,LB인베스트먼트,309960,2023,,6497820796.0,6497820796.0,27582005097.0,8295526052.0,,,19049296474.0,8532708623.0,,,,6391822005.0,
7325,232007,상지건설,42940,2015,,-2921940826.0,-2921940826.0,25472924054.0,-2921940826.0,,,,119230433.0,,,,,
7326,232007,상지건설,42940,2016,,-7618694694.0,-7618694694.0,5908247817.0,-7618694694.0,,,,-5796467004.0,,,,,
7327,232007,상지건설,42940,2017,,-7844679121.0,-7844679121.0,8285055095.0,-8137529377.0,,,,-3820778452.0,,,,,
7328,232007,상지건설,42940,2018,,10048106066.0,10048106066.0,31021554002.0,9287440527.0,,,,2312402380.0,,,,,
7329,232007,상지건설,42940,2019,,-4305143226.0,-4305143226.0,60056754810.0,-3749410035.0,,,,-2390985707.0,,,,,
7330,232007,상지건설,42940,2020,,-937822236.0,-937822236.0,17160039495.0,-937822236.0,,,,-2413934919.0,,,,,
7331,232007,상지건설,42940,2021,,-28782201429.0,-28782201429.0,12435189286.0,-28591630690.0,,,,-3258978639.0,,,,-28782201429.0,
7332,232007,상지건설,42940,2022,,-8615934497.0,-8615934497.0,32245661390.0,-8644016818.0,,,,-1953728469.0,,,,-8615934497.0,
7333,232007,상지건설,42940,2023,,-177245023.0,-177245023.0,81441652226.0,41340334.0,,,,2744039409.0,,,,-177245023.0,
7334,232089,바이온,32980,2015,,855561568.0,855561568.0,12517747624.0,271057195.0,,,,632720745.0,,,,,
7335,232089,바이온,32980,2016,,-3031661263.0,-3031661263.0,19209783910.0,-3611425065.0,,,,498383351.0,,,,,
7336,232089,바이온,32980,2017,,-5526689819.0,-5526689819.0,12395739710.0,-5343246958.0,,,,-2229132128.0,,,,,
7337,232089,바이온,32980,2018,,-12171761725.0,-12171761725.0,16509980132.0,-12024402338.0,,,,-2010969603.0,,,,,
7338,232089,바이온,32980,2019,,-18172434092.0,-18172434092.0,10407614643.0,-18357100094.0,,,,-4704326992.0,,,,,
7339,232089,바이온,32980,2020,,-11176017737.0,-11176017737.0,15667498954.0,-11403085483.0,,,,2679660711.0,,,,,
7340,232089,바이온,32980,2021,,-13389223065.0,-13389223065.0,11171692982.0,-14003805818.0,,,,-4110487714.0,,,,,
7341,232089,바이온,32980,2022,,-9391043014.0,-9391043014.0,11399104432.0,-9035797383.0,,,,-6303523128.0,,,,,
7342,232089,바이온,32980,2023,,-6636055631.0,-6636055631.0,7991326210.0,-6879301271.0,,,,-6343581677.0,,,,-6660752959.0,
7343,232496,씨그널엔터테인먼트그룹,99830,2015,,-24993904558.0,-24993904558.0,24136489016.0,-24993904558.0,,,,-10295430534.0,,,,,
7344,232496,씨그널엔터테인먼트그룹,99830,2016,,-35314064126.0,-35314064126.0,21004755494.0,-31639292799.0,,,,-3988425757.0,,,,,
7345,232496,씨그널엔터테인먼트그룹,99830,2017,,-3202207903.0,-3202207903.0,25646007629.0,-3202207903.0,,,,673461774.0,,,,,
7346,232496,씨그널엔터테인먼트그룹,99830,2018,,-8544836400.0,-8544836400.0,15591893756.0,-8544836400.0,,,,-1436049655.0,,,,,
7347,234227,유진로봇,56080,2015,,-2344108377.0,-2344108377.0,38590936438.0,-2344108377.0,,,,174682306.0,,,,,
7348,234227,유진로봇,56080,2016,,-6940356231.0,-6940356231.0,36890187185.0,-7027199811.0,,,,-4625310909.0,,,,,
7349,234227,유진로봇,56080,2017,,-4966206232.0,-4966206232.0,36195748048.0,-4966206232.0,,,,-1988191124.0,,,,,
7350,234227,유진로봇,56080,2018,,427942209.0,427942209.0,50769821346.0,427942209.0,,,,762457014.0,,,,,
7351,234227,유진로봇,56080,2019,,-15863135374.0,-15863135374.0,29162344776.0,-15863135374.0,,,,-10855541023.0,,,,,
7352,234227,유진로봇,56080,2020,,-10252888952.0,-10252888952.0,24636972812.0,-9457825833.0,,,,-8841152695.0,,,,,
7353,234227,유진로봇,56080,2021,,-1434545813.0,-1434545813.0,27646299082.0,-4607149806.0,,,,-6412514245.0,,,,,
7354,234227,유진로봇,56080,2022,,4877087012.0,4877087012.0,49628864302.0,5120977856.0,,,,3572180206.0,,,,,
7355,234227,유진로봇,56080,2023,,-5176352500.0,-5176352500.0,30417114433.0,-4206791506.0,,,,-4676140066.0,,,,-5176352500.0,
7356,234412,신세계인터내셔날,31430,2015,,12239635448.0,12239635448.0,884540955989.0,15360452656.0,,,,17061885681.0,,,,,
7357,234412,신세계인터내셔날,31430,2016,,7844653130.0,7844653130.0,893803536904.0,15359474969.0,,,,22886570714.0,,,,,
7358,234412,신세계인터내셔날,31430,2017,,22597924722.0,22597924722.0,960655105548.0,28646464678.0,,,,28996111816.0,,,,,
7359,234412,신세계인터내셔날,31430,2018,,38023163257.0,38023163257.0,1120763404864.0,43762216908.0,,,,67848760540.0,,,,,
7360,234412,신세계인터내셔날,31430,2019,,61140336475.0,61140336475.0,1282444399759.0,82017241282.0,,,,86716934685.0,,,,,
7361,234412,신세계인터내셔날,31430,2020,,61610520399.0,61610520399.0,1211404312188.0,67907013526.0,,,,40743969863.0,,,,,
7362,234412,신세계인터내셔날,31430,2021,,56149498594.0,56149498594.0,1324581497464.0,75770701477.0,,,,80678057699.0,,,,,
7363,234412,신세계인터내셔날,31430,2022,,89493181957.0,89493181957.0,1430631261918.0,116211295858.0,,,,99554619217.0,,,,,
7364,234412,신세계인터내셔날,31430,2023,,55545995527.0,55545995527.0,1187165289021.0,73634958166.0,,,,35131933747.0,,,,51972148004.0,
7365,235147,에이팸,73070,2015,,2039152917.0,2039152917.0,94203121015.0,3018961558.0,,,,2619491075.0,,,,,
7366,235147,에이팸,73070,2016,,3723520395.0,3723520395.0,81961408867.0,4725499928.0,,,,3747706010.0,,,,,
7367,235147,에이팸,73070,2017,,6658688278.0,6658688278.0,81475836016.0,8110377623.0,,,,5495830417.0,,,,,
7368,235147,에이팸,73070,2018,,4870819751.0,4870819751.0,71232940755.0,5994736185.0,,,,1679277420.0,,,,,
7369,235147,에이팸,73070,2019,,-52112325958.0,-52112325958.0,47823694684.0,-53399544508.0,,,,-5199062987.0,,,,,
7370,235147,에이팸,73070,2020,,-10174125714.0,-10174125714.0,15311764468.0,-8041227551.0,,,,-8414814940.0,,,,,
7371,235183,에이치케이,44780,2015,,732926825.0,732926825.0,52102019928.0,620847001.0,,,,1146788498.0,,,,,
7372,235183,에이치케이,44780,2016,,1172018809.0,1172018809.0,54110901564.0,1642191125.0,,,,1736471435.0,,,,,
7373,235183,에이치케이,44780,2017,,1005034734.0,1005034734.0,54008597765.0,1440326260.0,,,,3512253079.0,,,,,
7374,235183,에이치케이,44780,2018,,1685272023.0,1685272023.0,48566224001.0,1766670136.0,,,,1251183974.0,,,,,
7375,235183,에이치케이,44780,2019,,755562455.0,755562455.0,44991566669.0,726131859.0,,,,843368438.0,,,,,
7376,235183,에이치케이,44780,2020,,1171540664.0,1171540664.0,48429047395.0,1243886517.0,,,,1647899624.0,,,,,
7377,235183,에이치케이,44780,2021,,3491783287.0,3491783287.0,60143889390.0,4150597988.0,,,,2366787775.0,,,,,
7378,235183,에이치케이,44780,2022,,4475949553.0,4475949553.0,71909686657.0,5332217740.0,,,,6189476704.0,,,,,
7379,235183,에이치케이,44780,2023,,2068024088.0,2068024088.0,53786811545.0,2315634617.0,,,,973517584.0,,,,2068024088.0,
7380,236863,희림,37440,2015,,3873518844.0,3873518844.0,135566290842.0,4254361666.0,,,,7232828173.0,,,,,
7381,236863,희림,37440,2016,,2561454219.0,2561454219.0,139540970074.0,3445282906.0,,,,5753378313.0,,,,,
7382,236863,희림,37440,2017,,3519433012.0,3519433012.0,158572902259.0,4555761429.0,,,,8506136478.0,,,,,
7383,236863,희림,37440,2018,,3901757707.0,3901757707.0,169183167818.0,5347655959.0,,,,6850419476.0,,,,,
7384,236863,희림,37440,2019,,3873551708.0,3873551708.0,178158266942.0,5195661817.0,,,,7516492581.0,,,,,
7385,236863,희림,37440,2020,,5266254959.0,5266254959.0,203635393837.0,6670008749.0,,,,9637167072.0,,,,,
7386,236863,희림,37440,2021,,5444199172.0,5444199172.0,211829416569.0,7337782573.0,,,,8031063471.0,,,,,
7387,236863,희림,37440,2022,,7210596027.0,7210596027.0,220792917181.0,9775106128.0,,,,10129485410.0,,,,7209782305.0,
7388,236863,희림,37440,2023,,6042895391.0,6042895391.0,228652275391.0,6908928234.0,,,,7383639724.0,,,,6749443651.0,
7389,238153,파세코,37070,2015,,5885424489.0,5885424489.0,121416453571.0,7011580444.0,,,,7462446492.0,,,,,
7390,238153,파세코,37070,2016,,2845306795.0,2845306795.0,101953270734.0,3204356605.0,,,,2954505575.0,,,,,
7391,238153,파세코,37070,2017,,3672143339.0,3672143339.0,121285465282.0,3981938177.0,,,,3931777993.0,,,,,
7392,238153,파세코,37070,2018,,4749897620.0,4749897620.0,149411990189.0,5238677352.0,,,,5310786589.0,,,,,
7393,238153,파세코,37070,2019,,8643055957.0,8643055957.0,180409667920.0,10416783173.0,,,,10781597272.0,,,,,
7394,238153,파세코,37070,2020,,14173377176.0,14173377176.0,198109927468.0,17575341112.0,,,,16874791551.0,,,,,
7395,238153,파세코,37070,2021,,19085942910.0,19085942910.0,227184947641.0,23506815303.0,,,,22863943944.0,,,,,
7396,238153,파세코,37070,2022,,9191496080.0,9191496080.0,200475253164.0,12357634812.0,,,,15791923119.0,,,,,
7397,238153,파세코,37070,2023,,778287253.0,778287253.0,147540869348.0,1161662434.0,,,,-1237803585.0,,,,359983977.0,
7398,238199,로지시스,67730,2015,,603199845.0,603199845.0,34569076682.0,747358523.0,,,,501514735.0,,,,,
7399,238199,로지시스,67730,2016,,582732292.0,582732292.0,35938671596.0,731941594.0,,,,511870411.0,,,,,
7400,238199,로지시스,67730,2017,,664509072.0,664509072.0,40858179342.0,871203253.0,,,,627402236.0,,,,,
7401,238199,로지시스,67730,2018,,741696321.0,741696321.0,40026290439.0,973360859.0,,,,724995579.0,,,,,
7402,238199,로지시스,67730,2019,,-994710909.0,-994710909.0,33448152778.0,-856859255.0,,,,435803913.0,,,,,
7403,238199,로지시스,67730,2020,,463945595.0,463945595.0,32853346730.0,595006989.0,,,,407998517.0,,,,,
7404,238199,로지시스,67730,2021,,2068744164.0,2068744164.0,34193506217.0,1181510689.0,,,,1052928913.0,,,,,
7405,238199,로지시스,67730,2022,,204379127.0,204379127.0,32820905268.0,337002389.0,,,,136780736.0,,,,,
7406,238199,로지시스,67730,2023,,516014131.0,516014131.0,36454449393.0,721068187.0,,,,545439693.0,,,,535171944.0,
7407,238782,다우데이타,32190,2015,,6552581154.0,6552581154.0,133416736574.0,8235797312.0,,,,8144691077.0,,,,,
7408,238782,다우데이타,32190,2016,,-4899118777.0,-4899118777.0,107492138993.0,592813657.0,,,,2178313890.0,,,,,
7409,238782,다우데이타,32190,2017,,7967928920.0,7967928920.0,151156994583.0,9344785856.0,,,,6083163900.0,,,,,
7410,238782,다우데이타,32190,2018,,10528931301.0,10528931301.0,168144454617.0,12747952052.0,,,,9039406223.0,,,,,
7411,238782,다우데이타,32190,2019,,11598947159.0,11598947159.0,193233234630.0,14050332826.0,,,,9763993620.0,,,,,
7412,238782,다우데이타,32190,2020,,13718975956.0,13718975956.0,199691974833.0,16582493075.0,,,,10306557446.0,,,,13328699338.0,
7413,238782,다우데이타,32190,2021,,24471358433.0,24471358433.0,217171842814.0,32408376520.0,,,,10344457722.0,,,,,
7414,238782,다우데이타,32190,2022,,21405113119.0,21405113119.0,189930196686.0,14749755408.0,,,,7039618549.0,,,,,
7415,238782,다우데이타,32190,2023,,6546897277.0,6546897277.0,190008654994.0,6473645936.0,,,,5804651102.0,,,,5963732394.0,
7416,238977,에스엠화진,134780,2015,,7026473433.0,7026473433.0,78440289386.0,8045723494.0,,,,6914451471.0,,,,,
7417,238977,에스엠화진,134780,2016,,5580889161.0,5580889161.0,77514373412.0,6869904693.0,,,,5940905461.0,,,,,
7418,238977,에스엠화진,134780,2017,,-14531483725.0,-14531483725.0,62724239691.0,-14286837528.0,,,,2861004818.0,,,,,
7419,238977,에스엠화진,134780,2018,,-17355631998.0,-17355631998.0,58421587192.0,-15002486885.0,,,,-1487938342.0,,,,,
7420,238977,에스엠화진,134780,2019,,-17355631998.0,-17355631998.0,58421587192.0,-15002486885.0,,,,-1487938342.0,,,,,
7421,238977,에스엠화진,134780,2020,,-4466476597.0,-4466476597.0,23355365277.0,-4845369587.0,,,,-7758684402.0,,,,,
7422,238977,에스엠화진,134780,2021,,-2230909455.0,-2230909455.0,23989268677.0,-2382117186.0,,,,-3272176225.0,,,,,
7423,238977,에스엠화진,134780,2022,,-2969323024.0,-2969323024.0,26878063406.0,-2907665752.0,,,,-3624580538.0,,,,,
7424,238977,에스엠화진,134780,2023,,-2017550566.0,-2017550566.0,27607517953.0,-1744236271.0,,,,-2389837259.0,,,,-2250325377.0,
7425,239514,삼진엘앤디,54090,2015,,9686285592.0,9686285592.0,159876440339.0,10579726260.0,,,,7070555941.0,,,,,
7426,239514,삼진엘앤디,54090,2016,,737251991.0,737251991.0,106991895924.0,2493121451.0,,,,-1826655869.0,,,,,
7427,239514,삼진엘앤디,54090,2017,,-3176782346.0,-3176782346.0,85327335720.0,-3804906710.0,,,,-2360389730.0,,,,,
7428,239514,삼진엘앤디,54090,2018,,1046829782.0,1046829782.0,73197965355.0,1426140249.0,,,,1469872996.0,,,,,
7429,239514,삼진엘앤디,54090,2019,,5727458977.0,5727458977.0,83754158924.0,6896912603.0,,,,1661924292.0,,,,,
7430,239514,삼진엘앤디,54090,2020,,-3621342087.0,-3621342087.0,65093040400.0,-4705809897.0,,,,-5950305148.0,,,,,
7431,239514,삼진엘앤디,54090,2021,,267294375.0,267294375.0,88140897038.0,1318699231.0,,,,1285759725.0,,,,,
7432,239514,삼진엘앤디,54090,2022,,-58623293.0,-58623293.0,113031008298.0,-232749519.0,,,,-1966837959.0,,,,,
7433,239514,삼진엘앤디,54090,2023,,-26137576982.0,-26137576982.0,96472507979.0,-25068580959.0,,,,-12369483088.0,,,,-26487915119.0,
7434,239596,쎄니트,37760,2015,,4917429020.0,4917429020.0,50826543204.0,2887713719.0,,,,3851157861.0,,,,,
7435,239596,쎄니트,37760,2016,,2393082583.0,2393082583.0,64290579444.0,3491244465.0,,,,3726865186.0,,,,,
7436,239596,쎄니트,37760,2017,,1935265468.0,1935265468.0,71397754697.0,502176198.0,,,,1995551129.0,,,,,
7437,239596,쎄니트,37760,2018,,155622736.0,155622736.0,69930264516.0,360492833.0,,,,2653503074.0,,,,,
7438,239596,쎄니트,37760,2019,,-304955900.0,-304955900.0,68034838169.0,198742929.0,,,,4526005300.0,,,,,
7439,239596,쎄니트,37760,2020,,5950351221.0,5950351221.0,54573291999.0,10225533234.0,,,,-1841530983.0,,,,,
7440,239596,쎄니트,37760,2021,,5337813286.0,5337813286.0,79633259598.0,6291635591.0,,,,4030300629.0,,,,,
7441,239596,쎄니트,37760,2022,,3006239286.0,3006239286.0,100862535282.0,3208000519.0,,,,4200195828.0,,,,,
7442,239596,쎄니트,37760,2023,,-2890988742.0,-2890988742.0,74793023233.0,-3979707860.0,,,,-1936269849.0,,,,-2890988742.0,
7443,239639,삼표시멘트,38500,2015,,-23226370710.0,-23226370710.0,563037737371.0,-20521502634.0,,,,41266909984.0,,,,,
7444,239639,삼표시멘트,38500,2016,,44617138147.0,44617138147.0,615637893292.0,,,,,56669535955.0,,,,,
7445,239639,삼표시멘트,38500,2017,,24436800917.0,24436800917.0,670133331703.0,29944612384.0,,,,51314267494.0,,,,,
7446,239639,삼표시멘트,38500,2018,,-13268963264.0,-13268963264.0,571299588413.0,-12528350578.0,,,,-9575783608.0,,,,,
7447,239639,삼표시멘트,38500,2019,,17283537162.0,17283537162.0,587272635118.0,23331187742.0,,,,35182986483.0,,,,,
7448,239639,삼표시멘트,38500,2020,,21710910712.0,21710910712.0,535842464587.0,31377099955.0,,,,52560478677.0,,,,,
7449,239639,삼표시멘트,38500,2021,,11707351445.0,11707351445.0,550474072013.0,9590271652.0,,,,27315495791.0,,,,,
7450,239639,삼표시멘트,38500,2022,,17562180519.0,17562180519.0,673291764649.0,22133849918.0,,,,48301862809.0,,,,,
7451,239639,삼표시멘트,38500,2023,,28952581050.0,28952581050.0,775933239086.0,37915027014.0,,,,64983456170.0,,,,23431172589.0,
7452,240857,바이오스마트,38460,2015,,1286510329.0,1286510329.0,37441787400.0,2501999846.0,,,,4604596083.0,,,,,
7453,240857,바이오스마트,38460,2016,,254327647.0,254327647.0,45503045710.0,1591604269.0,,,,5136672607.0,,,,,
7454,240857,바이오스마트,38460,2017,,6283739570.0,6283739570.0,55114200922.0,8679067831.0,,,,8051050795.0,,,,,
7455,240857,바이오스마트,38460,2018,,4043884006.0,4043884006.0,60672735736.0,6556592650.0,,,,9403996678.0,,,,,
7456,240857,바이오스마트,38460,2019,,24519612428.0,24519612428.0,64995903783.0,31657428576.0,,,,8137975611.0,,,,,
7457,240857,바이오스마트,38460,2020,,-2208542766.0,-2208542766.0,60085792871.0,-788504024.0,,,,5534482343.0,,,,,
7458,240857,바이오스마트,38460,2021,,-6346801763.0,-6346801763.0,69043929244.0,-5623749722.0,,,,8259021175.0,,,,,
7459,240857,바이오스마트,38460,2022,,-29266525945.0,-29266525945.0,77731524026.0,-27237317335.0,,,,8414247561.0,,,,,
7460,240857,바이오스마트,38460,2023,,22500735761.0,22500735761.0,91543964764.0,29288359517.0,,,,12413883790.0,,,,22069562657.0,
7461,241005,코오롱ENP,138490,2015,,8639836792.0,8639836792.0,249178706464.0,10078650236.0,,,,13729803751.0,,,,,
7462,241005,코오롱ENP,138490,2016,,16857670594.0,16857670594.0,236385899174.0,20499137030.0,,,,17475601895.0,,,,,
7463,241005,코오롱ENP,138490,2017,,18999708154.0,18999708154.0,260080696952.0,24975215729.0,,,,19372234944.0,,,,,
7464,241005,코오롱ENP,138490,2018,,17743632251.0,17743632251.0,318656793082.0,22926991083.0,,,,19715674508.0,,,,,
7465,241005,코오롱ENP,138490,2019,,5784115810.0,5784115810.0,328380289752.0,7616261668.0,,,,11221543789.0,,,,,
7466,241005,코오롱ENP,138490,2020,,-1636868816.0,-1636868816.0,293645352205.0,-1080398583.0,,,,4232740592.0,,,,,
7467,241005,코오롱ENP,138490,2021,,22129978980.0,22129978980.0,405228680930.0,27246071636.0,,,,27582733379.0,,,,,
7468,241005,코오롱ENP,138490,2022,,33828177749.0,33828177749.0,512263348971.0,43387769557.0,,,,44944906607.0,,,,,
7469,241005,코오롱ENP,138490,2023,,28631444956.0,28631444956.0,447029186676.0,37057081646.0,,,,33313731056.0,,,,28550132047.0,
7470,241236,에이치씨코퍼레이션,37340,2015,,-21416948929.0,-21416948929.0,17501374643.0,-21416948929.0,,,,-4183435646.0,,,,,
7471,241236,에이치씨코퍼레이션,37340,2018,,-1865877137.0,-1865877137.0,12221710290.0,-1865877137.0,,,,-250700100.0,,,,,
7472,241236,에이치씨코퍼레이션,37340,2019,,1136809904.0,1136809904.0,12568530887.0,1136809904.0,,,,625567686.0,,,,,
7473,241236,에이치씨코퍼레이션,37340,2020,,2996852069.0,2996852069.0,20829598842.0,2996852069.0,,,,2997941520.0,,,,,
7474,241236,에이치씨코퍼레이션,37340,2021,,3089205909.0,3089205909.0,19572103854.0,3089205909.0,,,,3027615651.0,,,,,
7475,241236,에이치씨코퍼레이션,37340,2022,,2592618960.0,2592618960.0,20962845613.0,2592618960.0,,,,2435345096.0,,,,,
7476,241236,에이치씨코퍼레이션,37340,2023,,5015776319.0,5015776319.0,30430510704.0,5015776319.0,,,,4725825996.0,,,,4898485402.0,
7477,242712,엘컴텍,37950,2015,,9184361878.0,9184361878.0,57327758298.0,9184361878.0,,,,8533330199.0,,,,,
7478,242712,엘컴텍,37950,2016,,8330148498.0,8330148498.0,64586303704.0,8513007781.0,,,,8511227440.0,,,,,
7479,242712,엘컴텍,37950,2017,,7450573073.0,7450573073.0,49915377516.0,3952334118.0,,,,6006108871.0,,,,,
7480,242712,엘컴텍,37950,2018,,2045669245.0,2045669245.0,38790817441.0,2589670158.0,,,,2334914971.0,,,,,
7481,242712,엘컴텍,37950,2019,,1172351767.0,1172351767.0,43823574572.0,3669015555.0,,,,5361063334.0,,,,,
7482,242712,엘컴텍,37950,2020,,-15641518202.0,-15641518202.0,36164087057.0,-14026589740.0,,,,-2833364422.0,,,,,
7483,242712,엘컴텍,37950,2021,,4857597235.0,4857597235.0,45211941219.0,5726509172.0,,,,4780841395.0,,,,,
7484,242712,엘컴텍,37950,2022,,8135608050.0,8135608050.0,41602729478.0,6975162380.0,,,,5090676541.0,,,,,
7485,242712,엘컴텍,37950,2023,,2554985609.0,2554985609.0,46011441829.0,3618361949.0,,,,2062461072.0,,,,2138530688.0,
