corp_name,bsns_year,부채총계,비유동자산,유동자산,자본총계,자산총계
부산주공,2018,248738969584.0,225516912308.0,79936135499.0,56714078223.0,305453047807.0
부산주공,2019,251993670843.0,209318018429.0,72745915473.0,30070263059.0,282063933902.0
부산주공,2020,223142380811.0,183036763261.0,66744844033.0,26639226483.0,249781607294.0
부산주공,2021,216496992293.0,162228315520.0,77436966719.0,23168289946.0,239665282239.0
부산주공,2022,209526117492.0,103291318614.0,129259247415.0,23024448537.0,232550566029.0
부스타,2015,15454901979.0,5691203244474.971,7962589463682.893,60304549836.0,75759451815.0
부스타,2016,16938090190.0,5691203244474.971,7962589463682.893,65944062180.0,82882152370.0
부스타,2017,15305315199.0,5691203244474.971,7962589463682.893,69235512797.0,84540827996.0
부스타,2018,14712306538.0,5691203244474.971,7962589463682.893,71004310087.0,85716616625.0
부스타,2019,20510306415.0,5691203244474.971,7962589463682.893,73654575312.0,94164881727.0
부스타,2020,16499643274.0,5691203244474.971,7962589463682.893,76981505569.0,93481148843.0
부스타,2021,17002199232.0,34533618336.0,62244953801.0,79776372905.0,96778572137.0
부스타,2022,17520833026.0,37118602473.0,59115485095.0,78713254542.0,96234087568.0
뷰웍스,2015,12297696705.0,36160343621.0,60826803169.0,84689450085.0,96987146790.0
뷰웍스,2016,19564784359.0,37722767729.0,92225304776.0,110383288146.0,129948072505.0
뷰웍스,2017,11559304813.0,38995295450.0,98645893911.0,126081884548.0,137641189361.0
뷰웍스,2018,15630372910.0,49659636951.0,106718340392.0,140747604433.0,156377977343.0
뷰웍스,2019,19560680755.0,56603453442.0,124410858811.0,161453631498.0,181014312253.0
뷰웍스,2020,26280947760.0,78668262589.0,118201050685.0,170588365514.0,196869313274.0
뷰웍스,2021,52608487388.0,84122430521.0,156720145067.0,188234088200.0,240842575588.0
뷰웍스,2022,79090397531.0,99087233233.0,189322037252.0,209318872954.0,288409270485.0
브레인즈컴퍼니,2021,4399865086.0,4628246644.0,40213472972.0,40441854530.0,44841719616.0
브레인즈컴퍼니,2022,4102114403.0,4986927398.0,42253162580.0,43137975575.0,47240089978.0
브리지텍,2015,18805259934.0,9843442266.0,52052482115.0,43090664447.0,61895924381.0
브리지텍,2016,13480144360.0,14081091404.0,48509623165.0,49110570209.0,62590714569.0
브리지텍,2017,8812773041.0,24863172738.0,27032339471.0,43082739168.0,51895512209.0
브리지텍,2018,16678693160.0,21712220768.0,34410477612.0,39444005220.0,56122698380.0
브리지텍,2019,9374465401.0,20780725688.0,21518962412.0,32925222699.0,42299688100.0
브리지텍,2020,8936358375.0,20373086708.0,22181036409.0,33617764742.0,42554123117.0
브리지텍,2021,19353542996.0,23879172592.0,35255105863.0,39780735459.0,59134278455.0
브리지텍,2022,18172828542.0,37459423728.0,32463752484.0,51750347670.0,69923176212.0
브이엠,2018,11249772771.0,6226822070.0,58448080063.0,53425129362.0,64674902133.0
브이엠,2019,6030810791.0,5636766227.0,59896266454.0,59502221890.0,65533032681.0
브이엠,2020,28766182194.0,6907532394.0,111514740830.0,89656091030.0,118422273224.0
브이엠,2021,31529068696.0,11877715276.0,133754567520.0,114103214100.0,145632282796.0
브이엠,2022,38722432406.0,11450306341.0,145183788731.0,117911662666.0,156634095072.0
브이티,2015,46069317410.0,31699081920.0,30750342551.0,16380107061.0,62449424471.0
브이티,2016,28669149073.0,38913503474.0,23176016656.0,33420371057.0,62089520130.0
브이티,2017,37978851271.0,41908815485.0,32184092426.0,36114056640.0,74092907911.0
브이티,2018,54235862812.0,46551516077.0,77398790982.0,69714444247.0,123950307059.0
브이티,2019,74641891991.0,45329048988.0,90563572498.0,61250729495.0,135892621486.0
브이티,2020,88499146070.0,79083535316.0,79847710796.0,70432100042.0,158931246112.0
브이티,2021,97556949272.0,100904320066.0,106743278117.0,110090648911.0,207647598183.0
브이티,2022,117948797560.0,101456719641.0,119240321076.0,102748243157.0,220697040717.0
블루콤,2015,25856329099.0,69551647428.0,116339692088.0,160035010417.0,185891339516.0
블루콤,2016,25135961182.0,67515713103.0,130240460026.0,172620211947.0,197756173129.0
블루콤,2017,14741592055.0,68446673333.0,111503966774.0,165209048052.0,179950640107.0
블루콤,2018,6119686905.0,65946185837.0,106325493069.0,166151992001.0,172271678906.0
블루콤,2019,7082446400.0,144847553515.0,29030422901.0,166795530016.0,173877976416.0
블루콤,2020,10360581467.0,141046681463.0,34794254049.0,165480354045.0,175840935512.0
블루콤,2021,20482059710.0,136742917476.0,43687945946.0,159948803712.0,180430863422.0
블루콤,2022,14995091152.0,139399654340.0,35953331729.0,160357894917.0,175352986069.0
비나텍,2020,37150986014.0,35495246276.0,45060144948.0,43404405210.0,80555391224.0
비나텍,2021,48246822232.0,62840287248.0,35647645379.0,50241110395.0,98487932627.0
비나텍,2022,72349234047.0,77818115135.0,55507247261.0,60976128349.0,133325362396.0
비덴트,2015,19383126008.0,36953992168.0,33474681555.0,51045547715.0,70428673723.0
비덴트,2016,42217496063.0,63025338117.0,30240602157.0,51048444211.0,93265940274.0
비덴트,2017,23837171714.0,120681314689.0,43049323290.0,139893466265.0,163730637979.0
비덴트,2018,39559224598.0,220987524259.0,60900140428.0,242328440089.0,281887664687.0
비덴트,2019,77747163497.0,279941048262.0,46880562141.0,249074446906.0,326821610403.0
비덴트,2020,69616323322.0,327045527607.0,76767470189.0,334196674474.0,403812997796.0
비덴트,2021,207281803373.0,728419011237.0,145089813484.0,666227021348.0,873508824721.0
비덴트,2022,182000583531.0,659481306139.0,113980927017.0,591461649625.0,773462233156.0
비디아이,2017,65148344125.0,22094334868.0,74806905630.0,31752896373.0,96901240498.0
비디아이,2018,113927384931.0,23261805759.0,124806314009.0,34140734837.0,148068119768.0
비디아이,2019,116951318766.0,25348857777.0,122346957896.0,30744496907.0,147695815673.0
비디아이,2020,169527602682.0,52603630357.0,126297664225.0,9373691900.0,178901294582.0
비디아이,2021,116328519476.0,48443198532.0,76199639097.0,8314318153.0,124642837629.0
비디아이,2022,142639846135.0,30933748710.0,20011513915.0,8564464929577.41,50945262625.0
비보존 제약,2015,24053272880.0,15202874434.0,33504321481.0,24653923035.0,48707195915.0
비보존 제약,2016,19217747141.0,11374763988.0,30585441347.0,22742458194.0,41960205335.0
비보존 제약,2017,20305007425.0,8454698703.0,27949851651.0,16099542929.0,36404550354.0
비보존 제약,2018,32205947473.0,50590669286.0,50061192349.0,68445914162.0,13707857379129.361
비보존 제약,2019,55657476469.0,19141631595.0,145512427909.0,108996583035.0,164654059504.0
비보존 제약,2020,136599859262.0,125755040122.0,122404410643.0,111559591503.0,248159450765.0
비보존 제약,2021,107928373849.0,98137579446.0,96333115977.0,86542321574.0,194470695423.0
비보존 제약,2022,81236765193.0,139512627287.0,47561761933.0,105837624027.0,187074389220.0
비비안,2015,33101748865.0,70578665830.0,107430807734.0,144907724699.0,178009473564.0
비비안,2016,34257066334.0,74791637526.0,89647835013.0,130182406205.0,164439472539.0
비비안,2017,36371731203.0,66336384979.0,82819102357.0,112783756133.0,149155487336.0
비비안,2018,36526957404.0,61917908170.0,79219702152.0,104610652918.0,141137610322.0
비비안,2019,31975895773.0,63045443508.0,70253375692.0,101322923427.0,133298819200.0
비비안,2020,98783158199.0,85681302436.0,103357881339.0,90256025576.0,189039183775.0
비비안,2021,94893341764.0,109583476805.0,88583995648.0,103274130689.0,198167472453.0
비비안,2022,104480645980.0,110175077618.0,90886103322.0,96580534960.0,201061180940.0
비상교육,2015,62977924230.0,117020516566.0,118150702040.0,172193294376.0,235171218606.0
비상교육,2016,44919142032.0,124650451344.0,115077842180.0,194809151492.0,239728293524.0
비상교육,2017,47210280307.0,129965191317.0,126349185063.0,209104096073.0,256314376380.0
비상교육,2018,47413841569.0,136879396095.0,117397818529.0,206863373055.0,254277214624.0
비상교육,2019,71762132461.0,136882521043.0,149287848995.0,214408237577.0,286170370038.0
비상교육,2020,67288899564.0,147547891016.0,115682690078.0,195941681530.0,263230581094.0
비상교육,2021,71577714119.0,151927374155.0,119587165784.0,199936825820.0,271514539939.0
비상교육,2022,112016003859.0,168925321252.0,140300766261.0,197210083654.0,309226087513.0
비씨엔씨,2021,39841165606.0,44533586287.0,25172943751.0,29865364432.0,69706530038.0
비씨엔씨,2022,37556546756.0,75126850407.0,35704960224.0,73275263875.0,110831810631.0
비씨월드제약,2015,11955146557.0,49041214778.0,30315076233.0,67401144454.0,79356291011.0
비씨월드제약,2016,22544491147.0,60914586528.0,35505817756.0,73875913137.0,96420404284.0
비씨월드제약,2017,36880668100.0,77393448562.0,40947706669.0,81460487131.0,118341155231.0
비씨월드제약,2018,71766635665.0,115433358258.0,42945826752.0,86612549345.0,158379185010.0
비씨월드제약,2019,76199835176.0,128324866146.0,33845689840.0,85970720810.0,162170555986.0
비씨월드제약,2020,93357426199.0,133861893309.0,43063353911.0,83567821021.0,176925247220.0
비씨월드제약,2021,104211114311.0,147866196108.0,37234632805.0,80889714602.0,185100828913.0
비씨월드제약,2022,105530835726.0,139441321927.0,43609396851.0,77519883052.0,183050718778.0
비아트론,2015,10922776265.0,24929344160.0,56341711038.0,70348278933.0,81271055198.0
비아트론,2016,29348213212.0,24431620015.0,103996003011.0,99079409814.0,128427623026.0
비아트론,2017,30680415076.0,25764653147.0,113399274468.0,108483512539.0,139163927615.0
비아트론,2018,25820019470.0,29830204368.0,125242523702.0,129252708600.0,155072728070.0
비아트론,2019,17008654292.0,57680932392.0,92029539829.0,132701817929.0,149710472221.0
비아트론,2020,38593379993.0,60543410838.0,123322768666.0,145272799511.0,183866179504.0
비아트론,2021,31039262439.0,103499461962.0,86226019423.0,158686218946.0,189725481385.0
비아트론,2022,26033579708.0,90239516985.0,105213609020.0,169419546297.0,195453126005.0
비에이치,2015,224360368984.0,153530030160.0,178385704512.0,107555365688.0,331915734672.0
비에이치,2016,204588370165.0,156269355025.0,154353070171.0,106034055031.0,310622425196.0
비에이치,2017,367048763148.0,183667077060.0,336138924743.0,152757238655.0,519806001803.0
비에이치,2018,281845618183.0,227586321199.0,242169816519.0,187910519535.0,469756137718.0
비에이치,2019,198485725797.0,245218391251.0,232725404322.0,279458069776.0,477943795573.0
비에이치,2020,244143135882.0,258937302381.0,302183106112.0,316977272611.0,561120408493.0
비에이치,2021,385423568360.0,288370854653.0,505029567771.0,407976854064.0,793400422424.0
비에이치,2022,429340136571.0,478076454635.0,529238911435.0,577975229499.0,1007315366070.0
비에이치아이,2015,366466378994.0,248523138047.0,206906369147.0,88963128200.0,455429507194.0
비에이치아이,2016,346745170421.0,243351323798.0,203083117304.0,99689270681.0,446434441102.0
비에이치아이,2017,311495118299.0,244554141149.0,178813210055.0,111872232905.0,423367351204.0
비에이치아이,2018,281397190324.0,234485766050.0,130878178939.0,83966754665.0,365363944989.0
비에이치아이,2019,300304115323.0,229421397575.0,140742303601.0,69859585853.0,370163701176.0
비에이치아이,2020,296202814600.0,259359876307.0,134944403542.0,98101465249.0,394304279849.0
비에이치아이,2021,325836039640.0,255076231968.0,135163000368.0,64403192696.0,390239232336.0
비에이치아이,2022,399835782572.0,247143316882.0,202231017437.0,49538551747.0,449374334319.0
비엔씨컴퍼니,2015,14080735787.0,15020670223.0,16112903899.0,17052838335.0,31133574122.0
비엘팜텍,2015,30546381702.0,41720574809.0,21475441979.0,32649635086.0,63196016788.0
비엘팜텍,2016,44351091195.0,43313628838.0,30072809688.0,29035347331.0,73386438526.0
비엘팜텍,2017,40491785370.0,44249347529.0,23995466333.0,27753028492.0,68244813862.0
비엘팜텍,2018,32269101269.0,46593699793.0,57288990227.0,71613588751.0,103882690020.0
비엘팜텍,2019,38216921263.0,48836515158.0,40276738970.0,50896332865.0,89113254128.0
비엘팜텍,2020,61408139425.0,97869212203.0,36456065575.0,72917138353.0,134325277778.0
비엘팜텍,2021,64831825651.0,88040491306.0,42300948698.0,65509614353.0,130341440004.0
비엘팜텍,2022,62604396406.0,71074688392.0,32611820331.0,41082112317.0,103686508723.0
비엠티,2015,37150074063.0,40750858076.0,53673086862.0,57273870875.0,94423944938.0
비엠티,2016,39040453697.0,40214575529.0,54122825008.0,55296946840.0,94337400537.0
비엠티,2017,39682154422.0,43285507643.0,53966083863.0,57569437084.0,97251591506.0
비엠티,2018,43805987516.0,46376507330.0,63640167911.0,66210687725.0,110016675241.0
비엠티,2019,47115240041.0,47319646528.0,70169687017.0,70374093504.0,117489333545.0
비엠티,2020,74781435018.0,67066915752.0,80871715421.0,73157196155.0,147938631173.0
비엠티,2021,105293393379.0,85946414982.0,100364004241.0,81017025844.0,186310419223.0
비엠티,2022,131538860414.0,113253431241.0,124648910325.0,106363481152.0,237902341566.0
비즈니스온커뮤니케이션,2017,3881322707.0,2172184364.0,33774606001.0,32065467658.0,35946790365.0
비즈니스온커뮤니케이션,2018,4380143511.0,2747820731.0,37039297649.0,35406974869.0,39787118380.0
비즈니스온커뮤니케이션,2019,26787748809.0,4676465841.0,59382578651.0,37271295683.0,64059044492.0
비즈니스온커뮤니케이션,2020,9262491001.0,31753176777.0,39202433114.0,61693118890.0,70955609891.0
비즈니스온커뮤니케이션,2021,13795181128.0,43903426723.0,30202635734.0,60310881329.0,74106062457.0
비즈니스온커뮤니케이션,2022,35799016041.0,74328260865.0,22039674542.0,60568919366.0,96367935407.0
비츠로셀,2015,22545694797.0,49600994727.0,48392825213.0,75448125143.0,97993819940.0
비츠로셀,2016,23456700077.0,54139589659.0,59751110133.0,90433999715.0,113890699792.0
비츠로셀,2017,24761226077.0,71469120074.0,61307149967.0,108015043964.0,132776270041.0
비츠로셀,2018,24901220553.0,93305768938.0,51947167835.0,120351716220.0,145252936773.0
비츠로셀,2019,22512356564.0,91880220495.0,72077281209.0,141445145140.0,163957501704.0
비츠로셀,2020,32439065970.0,87664932530.0,100618845983.0,155844712543.0,188283778513.0
비츠로셀,2021,39504964163.0,88617044406.0,117630159530.0,166742239773.0,206247203936.0
비츠로셀,2022,51477370738.0,91875597698.0,145305922935.0,185704149895.0,237181520633.0
비츠로시스,2015,83087337056.0,75452967807.0,67815802899.0,60181433650.0,143268770706.0
비츠로시스,2016,52870174434.0,60268778062.0,54413656300.0,61812259928.0,114682434362.0
비츠로시스,2017,54887435798.0,68774981808.0,54464239676.0,68351785686.0,123239221484.0
비츠로시스,2018,56594066859.0,60324818009.0,46852663249.0,50583414399.0,107177481258.0
비츠로시스,2019,118228753734.0,13311662510.0,5389333959.0,8564464929577.41,18700996469.0
비츠로시스,2020,119072335166.0,13002171608.0,2051580529.0,8564464929577.41,15053752137.0
비츠로시스,2021,9351180927.0,10968096905.0,2531989644.0,4148905622.0,13500086549.0
비츠로시스,2022,16353501999.0,5836999739.0,22364357383.0,11847855123.0,28201357122.0
비츠로테크,2015,48784883076.0,50466393814.0,53825676534.0,55507187272.0,104292070348.0
비츠로테크,2016,48977579191.0,53779401194.0,45116910837.0,49918732840.0,98896312031.0
비츠로테크,2017,84856165971.0,121919329293.0,157809767057.0,194872930379.0,279729096350.0
비츠로테크,2018,121021030078.0,203458326673.0,134275360381.0,216712656976.0,337733687054.0
비츠로테크,2019,120508560236.0,208206062945.0,159338249842.0,247035752551.0,367544312787.0
비츠로테크,2020,130649749441.0,204144558951.0,205619483040.0,279114292550.0,409764041991.0
비츠로테크,2021,139020680546.0,208982981550.0,246395231285.0,316357532289.0,455378212835.0
비츠로테크,2022,180415629329.0,218705080060.0,295412087713.0,333701538444.0,514117167773.0
비케이탑스,2015,47792851573.0,42069378979.0,55389390421.0,49665917827.0,97458769400.0
비케이탑스,2016,54830255380.0,28763027011.0,67669668425.0,41602440056.0,96432695436.0
비케이탑스,2017,23024693484.0,28262190758.0,73583665118.0,78821162392.0,101845855876.0
비케이탑스,2018,107179162225.0,90586906048.0,100059440335.0,83467184158.0,190646346383.0
비케이탑스,2019,56326074476.0,33654672707.0,61847816605.0,39176414836.0,95502489312.0
